|character|text|type
238|PAUL|Activate a fighter.|speech
239||25C. ROBOT FIGHT|location
240||"Suddenly a FIGHTER ROBOT lowers from the ceiling.
As the robot begins to rotate and go through several
frightening, complicated movements, Dr. Yueh places
a plastic device around Paul's neck.  He tightens it
around the Adam's apple above Paul's voice box.
Paul turns and emits a very strange, powerful sound
through the weirding module as he rushes towards the
robot."|stage direction
241||"GURNEY
(to Yueh)"|unknown
242|PAUL|Precise control....|speech
243||26.  INT. HALLWAY - CASTLE CALADAN - NIGHT|location
244||"The hallway is empty in the foreground but in the
distance a changing of the guard is seen."|stage direction
245||"26A. through 26B.   (Deleted)
27.  INT. HALLWAY - CASTLE CALADAN - NIGHT"|location
246||"Paul walks down the stairway.  In the distance,
moving troops are packing Atreides belongings.
Beyond, Paul sees some troops carrying a large
bull's head.  The horns are covered with dried
blood."|stage direction
247|PAUL|"The bull that killed my grandfather... is
this an evil omen?"|speech
248||"Suddenly, DUNCAN IDAHO appears from behind the giant
black head."|stage direction
249||(happily)|unknown
250|PAUL|Duncan!|speech
251||DUNCAN|unknown
252|PAUL|Paul.|speech
253||(they shake hands)|unknown
254|PAUL|"I was on my way to say goodbye to you.  I
have to go on ahead."|speech
255|PAUL|Why?  I wish you were coming with us.|speech
256||DUNCAN|unknown
257|PAUL|"It's something for your father.  He wants
to talk to you."|speech
258||(places hand on Paul's chest)|unknown
259|PAUL|"I'll see you in Arrakis.  May the hand of
God be with you."|speech
260|PAUL|"May the hand of God be with us all,
Duncan."|speech
261||28.  EXT. CLIFF WALL - CASTLE CALADAN - NIGHT|location
262||Paul walks to meet his father near the wall.|stage direction
263||(diffident)|unknown
264|PAUL|Father.|speech
265||DUKE LETO|unknown
266|PAUL|Thank you for joining me, Paul.|speech
267||(voice tired)|unknown
268|PAUL|"It will be good to get to our new home and
have all this upset behind us."|speech
269||"28A. (Deleted)
28B. DUKE LETO AND PAUL AGAINST SEA"|location
270||"They look out over the sea.  A huge wave crashes
below.
The Duke turns to Paul."|stage direction
271||"DUKE LETO (CONT'D)
(inner voice)"|unknown
272|PAUL|My son.|speech
273||(out loud)|unknown
274|PAUL|"Thufir Hawat has served House Atreides
three generations....  He swears you are
the finest student he's ever taught.
Yueh, Gurney and Duncan say the same....
It makes me feel very proud..."|speech
275|PAUL|I want you to be proud of me.|speech
276||"Paul smiles up at his father.  The WIND blows the
Duke's hair and behind him stands the castle and the
green and black Atreides banner against the night
sky beyond.  The RAIN starts again -- lightly.  Paul
takes a closer look at the Atreides banner moving in
the wind."|stage direction
277||"DUKE LETO
(studying the dark sea below)"|unknown
278|PAUL|"I'll miss the sea... but a person needs
new experiences... they jar something deep
inside, allowing him to grow.  Without
change, something sleeps inside us... and
seldom awakens... The sleeper must awaken."|speech
279||"Paul's attention goes to his father's hand where he
sees the Duke's signet ring.  Again he smiles at his
father."|stage direction
280||FADE TO:|unknown
281||"29. through 29A.    (Deleted)
30.  INT. PAUL'S ROOM - CASTLE CALADAN - NIGHT"|location
282||"Paul is sweating during his sleep and WHISPERS as if
struggling with some disturbing thought."|stage direction
283|PAUL|"Arrakis... Dune... Desert
Planet...Arrakis... Desert Planet...
moving... moving."|speech
284||31.  DARK WATER - MENTAL IMAGE|location
285||We see Paul's dream. It is very dark.|stage direction
286||PAUL (V.O.)|unknown
287|PAUL|Arrakis... Dune... Desert Planet.|speech
288||"Suddenly a drop falls into the black, and white hot
widening rings appear on the dark water's surface.
Darkness again. Two moons rise in the darkness. As
the second appears:"|stage direction
289|VOICE|The second moon, your moon...|speech
290||31A. INT. RESERVOIR - SIETCH TABR - NIGHT|location
291||"Dark again. A figure turns toward Paul. It is a
BEAUTIFUL GIRL in deep shadow. She speaks."|stage direction
292||BEAUTIFUL GIRL|unknown
293|VOICE|Tell me of your homeworld, Usul.|speech
294||32.  INT. PAUL'S ROOM - CASTLE CALADAN - NIGHT|location
295||CU Paul's face in fitful sleep.|stage direction
296||33.  EXT. COURTYARD - CASTLE CALADAN - NIGHT|location
297||"In a small stone courtyard, the back-lit figure of a
woman moves towards us through the heavy RAIN and
darkness. As she nears us, the large, protective
glowglobe overtakes her and in an instant we see a
beautiful woman -- JESSICA."|stage direction
298||"JESSICA
(inner voice)"|unknown
299|VOICE|"I  know she has come to test him... no man
has ever been tested with the box... only
Bene Gesserit women. I may lose my son."|speech
300||"The doors open, she meets the Reverend Mother Gaius
Helen Mohiam (the Emperor's truthsayer) and takes
her back toward the Castle. The rain rushes loudly
into the storm drains."|stage direction
301||34.  INT. PAUL'S ROOM - CASTLE CALADAN - NIGHT|location
302||(whispering again)|unknown
303|PAUL|"Arrakis... Dune... Desert planet...
moving... moving."|speech
304||"CU Paul's face.
Paul's eyes snap open. He hears footsteps outside
his door. As the door opens he closes his eyes,
however, and he pretends to be asleep. Jessica and
the Reverend Mother enter and stand in the doorway
looking at him."|stage direction
305||REVEREND MOTHER|unknown
306|PAUL|"We'll salvage what we can... but I can
tell you.. dear God... for the father...
nothing."|speech
307||"Jessica turns to the Reverend Mother, stunned! She
turns back to look at Paul. Her hands tremble."|stage direction
308||REVEREND MOTHER (CONT'D)|unknown
309|PAUL|"Did you really think that you could bear
the Kwisatz Haderach?... How dare you!"|speech
310||REVEREND MOTHER|unknown
311|PAUL|"My greatest student... and my greatest
disappointment.... He's awake!... He's
listening to us."|speech
312||(considering)|unknown
313|PAUL|"Good... Ready yourself, young Paul
Atreides... I want to see you in your
mother's chamber in one quarter of an
hour."|speech
314||"She turns and walks away. Jessica remains at the
door and calls out to Paul in the darkness."|stage direction
315||JESSICA|unknown
316|PAUL|Paul?... This is very important...|speech
317||"Jessica leaves, closing the door behind her. Paul
sits up in bed."|stage direction
318|PAUL|"Kwisatz Haderach?... For the father...
nothing?"|speech
319||35.  INT. JESSICA'S CHAMBER - CASTLE CALADAN - NIGHT|location
320||"Jessica and the Reverend Mother enter. It is quite
dark. Jessica WHISPERS a code number and a glowglobe
LIGHTS on a very dim setting."|stage direction
321||"REVEREND MOTHER
(angrily)"|unknown
322|PAUL|"Jessica... You were told to bear only
daughters to the Atreides... Jessica!"|speech
323||JESSICA|unknown
324|PAUL|It meant so much to him...|speech
325||REVEREND MOTHER|unknown
326|PAUL|"You thought only of a Duke's desire for a
son?... Desires don't figure in this! An
Atreides daughter could have been wed to a
Harkonnen heir and sealed the breach. We
may lose both blood lines now."|speech
327||JESSICA|unknown
328|PAUL|"I vowed never to regret my decision. I'll
pay for my own mistakes."|speech
329||REVEREND MOTHER|unknown
330|PAUL|And your son will pay with you.|speech
331||42.  INT. DUKE LETO'S QUARTERS - CASTLE CALADAN - NIGHT|location
332||"Under a dim glowglobe, the DUKE is writing a note on
a scroll-like piece of paper.
Finishing reading, the Duke seals the message in a
cylinder and presses his signet ring, with a red
hawk symbol of House of Atreides, into a hole, which
seals the cylinder with a swift HISSING.
He pauses, studying the metal tube. With a VOICE
COMMAND, he extinguishes the glowglobe above him. He
leans back in his chair as lightning flashes outside
the window.
FADE TO:"|stage direction
333||35.  BACK TO SCENE|location
334||"Paul enters the room and Jessica closes the door
behind them."|stage direction
335||JESSICA|unknown
336|PAUL|"Paul, this is the Reverend Mother Gaius
Helen Mohiam. She is going to... observe
you..."|speech
337||(to Reverend Mother)|unknown
338|PAUL|Please...|speech
339||REVEREND MOTHER|unknown
340|PAUL|"Jessica, you know it must be done. I
enjoin you to stand guard at the door and
practice the meditation of peace."|speech
341||JESSICA|unknown
342|PAUL|Your Reverence.|speech
343||(inner voice)|unknown
344|PAUL|What does she fear?|speech
345||(out loud)|unknown
346|PAUL|What about my Father?|speech
347||JESSICA|unknown
348|PAUL|"Paul... please, Paul... listen to the
Reverend Mother and do what she tells you."|speech
349||"Jessica leaves the room. The Reverend Mother speaks
to Paul using The Voice, a Bene Gesserit training
which permits an adept to control others merely by
selected tone shadings of the voice. It sounds as if
two people are talking -- one normal and the other
gutteral and slightly electronic. The effect is
strange, yet subtle."|stage direction
350||"REVEREND MOTHER
(using The Voice)"|unknown
351|PAUL|Now you come here.|speech
352||"Paul finds he cannot help but obey her, yet he
fights her controlling him."|stage direction
353||(inner voice)|unknown
354|PAUL|She's using The Voice.|speech
355||(out loud)|unknown
356|PAUL|No.|speech
357||She sees him struggling.|stage direction
358||"REVEREND MOTHER
(inner voice)"|unknown
359|PAUL|Some strength there. Surprising!|speech
360||(out loud)|unknown
361|PAUL|Come here.|speech
362||The Reverend Mother holds up a green metal cube.|stage direction
363||REVEREND MOTHER (CONT'D)|unknown
364|PAUL|"See this... Put your right hand in the
box."|speech
365||Paul stares at the hole in the box.|stage direction
366|PAUL|What's in the box?|speech
367||REVEREND MOTHER|unknown
368|PAUL|Pain.|speech
369||"Just then, she raises one hand to his neck. Paul
sees a glint of metal. He tries to back away."|stage direction
370||"REVEREND MOTHER (CONT'D)
(The Voice)"|unknown
371|PAUL|STOP! Put your hand in the box.|speech
372||Paul's hand goes in. Fear passes over his face.|stage direction
373||(inner voice)|unknown
374|PAUL|The Voice again.|speech
375||REVEREND MOTHER|unknown
376|PAUL|"I hold at your neck the gom jabbar. Don't
pull away or you'll feel that poison. A
Duke's son must know about many poisons --
this one kills only animals."|speech
377|PAUL|"Are you suggesting a Duke's son is an
animal?"|speech
378||REVEREND MOTHER|unknown
379|PAUL|"Let us say I suggest you may be human.
Your awareness may be powerful enough to
control your instincts. Your instincts
will be to remove your hand from the box.
If you do so you will die. You will feel
an itching -- there... see? Now the
itching becomes burning... heat, upon
heat, upon heat."|speech
380||(whispering)|unknown
381|PAUL|It burns.|speech
382||REVEREND MOTHER|unknown
383|PAUL|SILENCE... SILENCE.|speech
384||"(inner voice)(struggling to compose
himself)"|unknown
385|PAUL|"I must not fear. Fear is the mind-killer.
Fear is the little death that brings total
obliteration. I will face my fear... I
will permit it to pass over me and through
me."|speech
386||"The Reverend Mother moves her face up to his. Her
ancient face with its metal teeth gleaming inches
away breathes hotly. She is smiling."|stage direction
387||REVEREND MOTHER|unknown
388|PAUL|You feel the flesh crisping?|speech
389||36.  THE HAND - PAUL'S MENTAL IMAGE|location
390||"Paul's inner mind sees his hand on fire with all
sorts of sores. The skin is bubbling."|stage direction
391||37.  INT. JESSICA'S CHAMBER - CASTLE CALADAN - NIGHT|location
392||REVEREND MOTHER|unknown
393|PAUL|Flesh dropping off.|speech
394||38.  THE HAND - PAUL'S MENTAL IMAGE|location
395||"He pictures this. The destruction of his hand is
complete -- now only blood spurts out and burns."|stage direction
396||39.  INT. JESSICA'S CHAMBER - CASTLE CALADAN - NIGHT|location
397||Paul's face registers extreme pain.|stage direction
398||(cannot help the explosion)|unknown
399|PAUL|THE PAIN!|speech
400||REVEREND MOTHER|unknown
