|character|text|type
319||"Fantine scratches Bamatabois across the face. Bamatabois
touches his face and sees the blood on his fingers. His
friends drag Fantine against the harbour wall."|location
320||(furious but aroused)|unknown
321|BAMATABOIS|"By Christ you'll pay for what
you've done!
This rat will make you bleed,
you'll see!
I guarantee I'll make you suffer!
For this disturbance of the peace
For this insult to life and
property!"|speech
322||31.|unknown
323||Bamatabois suddenly sees that police have arrived.|location
324|FANTINE|"I beg you, don't report me, sir.
I'll do whatever you may want."|speech
325|BAMATABOIS|Make your excuse to the police!|speech
326||"Bamatabois' friend drags Fantine towards the police. It's
Javert."|location
327|JAVERT|"Tell me quickly what's the story.
Who saw what and why and where?
Let him give a full description,
Let him answer to Javert!
In this nest of whores and vipers
Let one speak who saw it all.
Who laid hands on this good man
here?
What's the substance of this
brawl?"|speech
328|BAMATABOIS|"Javert, would you believe it?
I was walking, it was dark
When this prostitute attacked me
You can see she's left her mark!"|speech
329||He shows the blood. Javert turns to Fantine.|location
330|JAVERT|"She will answer for her actions
When you make a full report.
You may rest assured, M'sieur,
That she will answer to the
court."|speech
331||"Fantine is almost fainting with fear, still racked with
occasional spasms of coughing. Unseen by her, Valjean is
approaching from behind. Javert's assistants pick Fantine
up. Javert covers his mouth with a handkerchief as he
approaches Fantine."|location
332|FANTINE|"There's a child who sorely needs
me,
Please, m'sieur, she's but that
high.
Holy God, is there no mercy?
If I go to jail she'll die."|speech
333|JAVERT|"I have heard such protestations
Every day for twenty years.
Let's have no more explanations,"|speech
334||32.|unknown
335|JAVERT (cont'd)|"Save your breath and save your
tears."|speech
336||"Javert indicates to the two policemen to drag Fantine away.
Valjean steps out of the shadows."|location
337|VALJEAN|"A moment of your time, Javert.
I do believe this woman's tale."|speech
338|JAVERT|Monsieur le Mayor!|speech
339|VALJEAN|"You've done your duty. Let her
be.
She needs a doctor, not a jail."|speech
340|JAVERT|Monsieur le Mayor!|speech
341||"Javert looks on, containing his anger, as Valjean reaches
out a hand to Fantine. To Fantine, it's as if he's come to
her in a dream -"|location
342|FANTINE|Can this be?|speech
343|VALJEAN|"Where will she end -
This child without a friend?"|speech
344||He holds Fantine's hands, looking into her face.|location
345|VALJEAN|"I've seen your face before.
Show me some way to help you.
How have you come to grief
In such a place as this?"|speech
346|FANTINE|"M'sieur, don't mock me now, I
pray
It's hard enough I've lost my
pride.
You let your foreman send me
away.
Yes, you were there
And turned aside.
I never did no wrong."|speech
347|VALJEAN|Is it true what I've done -|speech
348|FANTINE|My daughter's close to dying.|speech
349||"33.
VALJEAN"|unknown
350||- to an innocent soul?|stage direction
351||FANTINE|unknown
352||If there's a God above -|stage direction
353||VALJEAN|unknown
354||Had I only known then!|stage direction
355||FANTINE|unknown
356||He'd let me die instead.|stage direction
357||VALJEAN|unknown
358||"In His name my task has just begun.
I will her to the hospital."|stage direction
359||"Valjean picks Fantine up in his arms.
Javert is quietly coldly furious.
JAVERT"|unknown
360||Monsieur le Mayor!|stage direction
361||FANTINE|unknown
362||Bring Cosette back to me.|stage direction
363||VALJEAN|unknown
364||Where is she?|stage direction
365||FANTINE|unknown
366||At an inn in Montfermeil...|stage direction
367||JAVERT|unknown
368||Monsieur le Mayor!|stage direction
369||VALJEAN|unknown
370||"I will see it done! I will send
for her immediately!"|stage direction
371||"As Valjean and Fantine move away, Javert stares after them,
then turns and quietly instructs his assistant to follow
after them."|unknown
372||30   EXT. POLICE STATION, MONTREUIL - DAY                       30|location
373||"As Javert walks up the steps to his police station his
assistant stops him with an urgent letter.
JAVERT'S ASSISTANT"|unknown
374||From Paris, Monsieur.|stage direction
375||"Javert seizes it, opens it, and reads. As he reads, his
expression changes. Appalled, he realizes he's made a
terrible mistake.
34."|unknown
376||31   INT. FACTORY, MONTREUIL - NIGHT                              31|location
377||"Valjean is at his desk in his office, going through his
papers once everyone else has gone, when Javert enters and
stands before him. He looks up.
JAVERT"|unknown
378||"Monsieur le Mayor
I have a crime to declare!
I have disgraced
The uniform that I wear.
I've done you wrong,
Let no forgiveness be shown.
I've been as hard
On every rogue I have known.
I'll bear the blame,
I must be treated
Just the same."|stage direction
379||VALJEAN|unknown
380||"I don't understand.
What is this crime, Javert?"|stage direction
381||JAVERT|unknown
382||"I mistook you for a convict,
I have made a false report.
Now I learn they've caught the
culprit -
He's about to face the court."|stage direction
383||"Valjean conceals his shock.
JAVERT"|unknown
384||"And of course the thief denies
it,
You'd expect that from a con.
But he couldn't run for ever,
No, not even Jean Valjean."|stage direction
385||VALJEAN|unknown
386||"You say this man denies it all,
And gives no sign of
understanding or repentance?
You say this man is going to
trial,
And that he's sure to be returned
to serve his sentence?"|stage direction
387||JAVERT|unknown
388||"He will pay, and so must I.
Press charges against me, sir!"|stage direction
389||VALJEAN|unknown
390||"You have only done your duty
It's a minor sin at most.
All of us have been mistaken
You'll return, sir, to your post."|stage direction
391||"35.
JAVERT
Must I do as you say?
VALJEAN
It's your duty to obey!
Javert is about to protest again, but Valjean raises one
commanding hand, to indicate his decision is made. Javert
gives an abrupt bow, and departs.
Left alone, Valjean paces his office, deeply disturbed.
VALJEAN
They think that man is me -
Without a second glance.
This stranger they have found -
This man could be my chance!
Why should I save his hide?
Why should I right this wrong?
When I have come so far
And struggled for so long?
If I speak I am condemned.
If I stay silent, I am damned!
He goes out onto the balcony that looks down on the empty
factory.
VALJEAN
I am the master of hundreds of
workers -
They all look to me.
Can I abandon them?
How would they live
If I am not free?
If I speak they are condemned.
If I stay silent, I am damned!"|unknown
392||31A   INT. VALJEAN'S HOUSE, MONTREUIL - NIGHT                     31A|location
393||"Valjean is sitting staring at the Bishop's candlesticks.
Who am I?
Can I condemn this man to
slavery?
Pretend I do not feel his agony?
This innocent who bears my face,
Who goes to judgement in my
place...
Who am I?"|unknown
394||31B   INT. VALJEAN'S HOUSE, MONTREUIL - NIGHT                     31B|location
395||"Valjean is furiously packing stuff up.
36.
VALJEAN
Can I conceal myself for ever
more?
Pretend I'm not the man I was
before?
And must my name until I die
Be no more than an alibi?"|unknown
396||31C   EXT. COUNTRY ROAD - NIGHT.                                   31C|location
397||"Close on two horses panting. A stopped carriage in a wide
night landscape. The driver is Valjean, hesitating.
Must I lie?
How can I ever face my fellow
men?
How can I ever face myself again?"|unknown
398||31D   INT/EXT. COURTROOM - NIGHT                                   31D|location
399||"Valjean hesitates outside the courtroom and in the lobby of
the courtroom, pacing back and forth.
VALJEAN
My soul belongs to God, I know,
I made that bargain long ago.
He gave me hope when hope was
gone!
He gave me strength to journey
on!
Who am I?
Who am I?
I'm Jean Valjean!
Valjean pushes through the crowds at the back of the
courtroom."|unknown
400||32    INT. COURTROOM - NIGHT                                       32|location
401||"The man accused of being Jean Valjean, a wretched down-and-
out, stands before the JUDGE. He looks uncannily like the
real Valjean. Before the judge has a chance to speak, the
doors open and Valjean bursts in. Sensation in the court.
VALJEAN
And so, your honour, you see it's
true
That man bears no more guilt than
you!
Who am I?
24601!
37.
The judge is too stunned to respond. The others in the
court can't believe what they've just heard. The Mayor of
Montreuil-sur-Mer, a convict!
VALJEAN"|unknown
402||"If you don't believe me ask
Inspector Javert. He knows where to
find me."|stage direction
403||"The judge goes over to Valjean and gently leads him out.
JUDGE"|unknown
404||"Monsieur le Mayor, you are not
well, you must come with me, do you
have a carriage outside? Monsieur
le Mayor, we must get you home to
bed immediately!!"|stage direction
405||33   INT. HOSPITAL, MONTREUIL - NIGHT                             33|location
406||"The hospital is in the long attic of Valjean's factory.
Valjean hurries into the hospital, breathless. He sees a
nursing sister outside Fantine's room.
VALJEAN"|unknown
407||Is her daughter with her?|stage direction
408||NURSE|unknown
409||"No, monsieur. Her guardian sent
this."|stage direction
410||"She gives Valjean a note. He reads it with mounting anger.
VALJEAN"|unknown
411||"`Money not enough. Send more.
Thenardier.' What sort of man is
this?"|stage direction
412||34   INT. HOSPITAL, MONTREUIL - NIGHT                             34|location
413||"Fantine lies in bed, delirious. She is dressed in pure
white. Her eyes are closed.
FANTINE"|unknown
414||"Cosette, it's turned so cold!
Cosette, it's past your bedtime!
You've played the day away
And soon it will be night."|stage direction
415||"Fantine's eyes open and she sees Cosette, playing in the
room. She looks healthy and is dressed prettily."|unknown
416||"Come to me, Cosette, the light is
fading."|stage direction
417||"(more)
38.
FANTINE (cont'd)"|unknown
418|FANTINE|"Don't you see, the evening star
appearing?
Come to me, and rest against my
shoulder,
How fast the minutes fly away and
every minute colder?"|speech
419||"Valjean enters, and sees at once that Fantine is close to
the end. He drops to his knees by her bed."|location
420||VALJEAN|unknown
421|FANTINE|"Dear Fantine, Cosette will be
here soon!
Dear Fantine, she will be by your
side"|speech
422||(trying to get out of bed)|unknown
423|FANTINE|"Come Cosette, the night has grown
so cold!"|speech
424||(putting her back in bed)|unknown
425|VALJEAN|"Be at peace! Be at peace ever
more."|speech
426|FANTINE|My Cosette -|speech
427|VALJEAN|- shall live in my protection.|speech
428|FANTINE|Take her now!|speech
429||"She pushes into his hand a scrap of paper on which she's
written her wishes."|location
430|VALJEAN|Your child will want for nothing.|speech
431||FANTINE|unknown
432|VALJEAN|"Good m'sieur, you come from God
in heaven."|speech
433|VALJEAN|"And none shall ever harm Cosette
as long as I am living."|speech
434||"Fantine has stopped looking towards the window. All her
fading strength is now directed towards Valjean. She tries
to reach up to him."|location
435|FANTINE|"Take my hand...
The night grows ever colder."|speech
436||39.|unknown
437|VALJEAN|Then I will keep you warm.|speech
438||He wraps her in his arms.|location
439|FANTINE|"Take my child
I give her to your keeping."|speech
440|VALJEAN|Take shelter from the storm.|speech
441|FANTINE|"For God's sake, please stay till
I am sleeping...
And tell Cosette I love her
And I'll see her when I wake..."|speech
442||"Fantine starts to spasm. She sees something over Valjean's
shoulder. Valjean doesn't realise. Her eyes go glassy as
she passes away. Valjean then hears the unforgettable voice
of Javert behind him."|location
443|JAVERT|"Valjean, at last
We see each other plain!
`M'sieur le Mayor'
You'll wear a different chain!"|speech
444||Valjean stands to face Javert.|location
445||VALJEAN|unknown
446|JAVERT|"Before you say another word,
Javert,
Before you chain me up like a
slave again,
Listen to me! There is something
I must do.
This woman leaves behind a
suffering child.
There is none but me who can
intercede -
In mercy's name, three days are
all I need,
Then I'll return, I pledge my
word!
Then I'll return..."|speech
447||Javert draws his sword and aims it at Valjean.|location
448|JAVERT|"You must think me mad!
I've hunted you across the years.
Men like you can never change -
A man such as you!"|speech
449||Valjean breaks a section of timber beam from the roof.|location
450||40.|unknown
451||"The men start to circle each other.
They sing at the same time, duelling in song."|location
452|VALJEAN|"Believe of me what you will
There is a duty that I'm sworn to
do.
You know nothing of my life -
All I did was steal some bread.
You know nothing of the world -
You would sooner see me dead.
But not before I see this justice
done!"|speech
453||JAVERT|unknown
454|VALJEAN|"Men like me can never change.
Men like you can never change.
No, 24601!
My duty is to the law.
You have no rights.
Come with me, 24601!"|speech
455||The two men fight.|location
456|VALJEAN|"I am warning you, Javert,
I'm a stronger man by far!
There is power in me yet!
My race is not yet run!"|speech
457|JAVERT|"Now the wheel has turned around -
Jean Valjean is nothing now.
Dare you talk to me of crime
And the price you had to pay.
Every man is born in sin
Every man must choose his way."|speech
458||"Javert disarms Valjean and drives him backwards towards an
attic door."|location
459|JAVERT|"You know nothing of Javert!
I was born inside a jail.
I was born with scum like you.
I am from the gutter too."|speech
460||"Valjean is pushed through the doors out onto a wooden
loading platform beneath a hoist. Below, the walls of the
factory lead straight down to the black sea at high tide.
Javert is triumphant.
Valjean glances down and pushes back, dropping into the
darkness of the ocean.
Javert goes to jump after him and cannot bring himself to do
it."|location
461||"41.
Javert stares into the black sea - there is no sign of
Valjean."|unknown
462||34A   EXT. HARBOUR, MONTREUIL - NIGHT                               34A|location
463||"Javert and various police search the harbourside with
lanterns.
Valjean, dripping wet, watches from a tunnel under a factory,
as Fantine's body wrapped in a shroud is dumped on a cart.
They sing to themselves, continuing their duet without
knowing.
VALJEAN
And this I swear to you tonight -
JAVERT
There is no place for you to
hide.
VALJEAN
Your child will live within my
care -
JAVERT
Wherever you may hide away -
VALJEAN
And I will raise her to the
light.
JAVERT/VALJEAN
I swear to you, I will be there!"|unknown
464||35    EXT. MONTFERMEIL - DUSK                                       35|location
465||"The village street is bright with booths set up for a Frost
Fair. Families and visitors are out buying baubles, or
laughing at the antics of travelling players. Small girls
cluster round a stall that displays prettily-dressed dolls.
Amongst them is a prettily-dressed girl of 8 or 9 years:
EPONINE.
Across the road from this stall stands a shabby inn. A
sign lashed to an old cart swinging in the wind reveals the
inn to be `The Sergeant of Waterloo'. The inn is still
closed despite the small crowd at the fair.
MOVE IN on the frosted window of the inn, through which we
see a little girl, COSETTE, gazing out at the display of
dolls.
42."|unknown
466||36   INT. INN, MONTFERMEIL - END OF DAY                           36|location
467||"Cosette is in the process of sweeping the floor. She's come
to a stop, gazing out of the window, mesmerized by the
sight of the most beautiful doll in the display, and
jealous that Eponine can see it and touch it up close.
COSETTE"|unknown
468||"There is a castle on a cloud
I like to go there in my sleep.
Aren't any floors for me to
sweep,
Not in my castle on a cloud."|stage direction
469||"Cosette gets out from a hiding place in the wall a knotted
grimy rag - this is her ""doll"", the knot is the doll's head."|unknown
470||"There is a lady all in white
Holds me and sings a lullaby.
She's nice to see and she's soft to
touch"|stage direction
471||"(holding doll to her ear
and whispering)"|unknown
472||"She says, Cosette, I love you
very much.
I know   a place where no one's
lost
I know   a place where no one
cries.
Crying   at all is not allowed,
Not in   my castle on a cloud."|stage direction
473||"Madame Thenardier comes bustling down the stairs in a bad
mood. She glowers at little Cosette and changes the closed
sign from ""closed"" to ""open"".
MADAME THENARDIER"|unknown
474||"Now look who's here!
The little madam herself,
Pretending once again
She's been so awfully good!
Better not let me catch you
slacking!
Better not catch my eye!
Ten rotten francs your mother
sends me -
What is that going to buy?
Now take that pail,
My little Mademoiselle,
And go and draw some water from
the well.
We should never have taken you in
In the first place -
How stupid the things that we do!
Like mother, like daughter, the
scum of the street."|stage direction
475||43.|unknown
476||"Cosette goes to put the broom away.
Eponine comes in from outside."|location
477|MADAME THENARDIER|"Eponine, come my dear.
Eponine, let me see you.
You look very well in that little
blue hat!
There's some little girls who
know how to behave
And they know what to wear
And I'm saying thank heaven for
that!"|speech
478||"Madame Thenardier sees that Cosette far from going is
hiding behind the far wall. We see Cosette's frightened
eyes peering out from a tiny gap in this wall."|location
479|MADAME THENARDIER|"Still there, Cosette?
Your tears will do you no good!
I told you to fetch some water
from the well in the wood."|speech
480||(singing through the gap)|unknown
481|COSETTE|"Please do not send me out alone.
Not in the darkness on my own."|speech
482||Madame Thenardier imitates Cosette as she sings.|location
483||(singing through the gap)|unknown
484|MADAME THENARDIER|"Enough of that, or I'll forget to
be nice!
You heard me ask for something,
And I never ask twice!"|speech
485||"The innkeeper's gang posing as customers who have been
loitering outside come in, explaining to a fifth man who is a
newer recruit a story from Monsieur Thenardier's past. Madame
Thenardier goes outside to open up the rather pathetic frost
fair stall on the porch of the inn."|location
486|CUSTOMER 1|"Mine host Thenardier
He was there, so they say,
At the field of Waterloo."|speech
487|CUSTOMER 2|"Got there, it's true,
When the fight was all through
But he knew just what to do."|speech
488|CUSTOMER 3|"Crawling through the mud,
So I've heard it said,"|speech
489||"44.
CUSTOMER 3 (cont'd)
Picking through the pockets of
the English dead.
CUSTOMER 4
He made a tidy score from the
spoils of war.
We suddenly hear the voice of the landlord, Thenardier. He
has been there all the time, asleep on a bench. He wakes
from his drunken slumbers and roars out:
THENARDIER
My band of soaks,
My den of dissolutes,
My dirty jokes, my always pissed
as newts,
My sons of whores,
Spend their lives in my inn!
Homing pigeons homing in -
They fly through my doors,
And their money's as good as
yours!"|unknown
490||36A   EXT. INN, MONTFERMEIL - DUSK                                36A|location
491||"Madame Thenardier is trying to sell something unappealing
from her stall to a portly looking man when slushy snow
from the stall's roof falls on the man's head. Madame
Thenardier ushers him inside."|unknown
492||37    INT. INN, MONTFERMEIL - DUSK                                37|location
493||"THENARDIER
Welcome, m'sieur!
Sit yourself down
And meet the best
Innkeeper in town!
Madame Thenardier pretends to accidentally drop a comb from
her hair and the customer helpfully picks it up, allowing
Madame Thenardier to pick his wallet from a back pocket as
he stands up. Monsieur Thenardier takes his coat which
allows the couple to see the customer transfer a pocket
watch from coat to jacket pocket.
THENARDIER
As for the rest -
All of them crooks
Rooking the guests
And cooking the books.
Seldom do you see
Honest men like me
A gent of good intent
Who's content to be -
He pours a strong drink for the new customer -
45.
THENARDIER
Master of the house!
Doling out the charm
Ready with a handshake
And an open palm
Thenardier has thieved the pocket watch using his handshake
as a distraction. He passes this off to Madame Thenardier.
THENARDIER
Tells a saucy tale
Makes a little stir
Customers appreciate a bon-viveur
Glad to do a friend a favour
Doesn't cost me to be nice
But nothing gets you nothing
Everything has got a little
price!
THENARDIER
Master of the house!
Keeper of the zoo!
Ready to relieve'em
Of a sou or two -"|unknown
494||Watering the wine|unknown
495||37A   INT. KITCHEN, INN, MONTFERMEIL - FLASHBACK - DAY           37A|location
496||"Thenardier is pissing into the very wine bottle he's using to
serve the customer."|unknown
497||37B   INT. INN, MONTFERMEIL - DUSK                               37B|location
498||"THENARDIER
Making up the weight
Picking up their knick-knacks
When they can't see straight
Everybody loves a landlord
Everybody's bosom friend!
I do whatever pleases -
Jesus! Won't I bleed'em in the
end!"|unknown
499||37C   EXT. INN, MONTFERMEIL - DUSK                               37C|location
500||"At Madame Thenardier's stall, a frost fair customer is
covered by snow, only this time we realise Madame Thenardier
is responsible for pushing the snow off the awning with a
stick.
THENARDIER/CUSTOMERS
Master of the house!
Quick to catch your eye
(more)
46.
THENARDIER/CUSTOMERS (cont'd)
Never wants a passer-by
To pass him by!
Madame Thenardier ushers the customer inside."|unknown
501||37D   INT. INN, MONTFERMEIL - DUSK                                  37D|location
502||"Again Madame Thenardier drops her comb in front of the new
customer but this time the thieving is foiled by little
Cosette who helpfully picks it up. Over the chorus she shouts
at little Cosette to get out.
THENARDIER/CUSTOMERS
Servant to the poor
Butler to the great
Comforter, philosopher and
lifelong mate
Everybody's boon companion
Everybody's chaperone -
THENARDIER
But lock up your valises -
Jesus! Won't I skin you to the
bone!
A FAMILY enters the inn. Thenardier fusses over them.
THENARDIER
Enter, messieurs!
Lay down yer load
Unlace yer boots
And rest from the road.
This weighs a ton
Travel's a curse
But here we strive
To lighten your purse.
He's got the father's purse out, and is removing notes.
THENARDIER
Here the goose is cooked
Here the fat is fried
And nothing's overlooked
Till I'm satisfied -
Food beyond compare
Food beyond belief"|unknown
503||38    INT. KITCHEN, INN, MONTFERMEIL - FLASHBACK - DAY              38|location
504||"Thenardier shows off the secrets of the squalid kitchen -
every possible animal being used to make mince meat.
THENARDIER V/O
Mix it in a mincer
And pretend it's beef
Kidney of a horse
(more)
47.
THENARDIER V/O (cont'd)
Liver of a cat
Filling up the sausages
With this and that!"|unknown
505||38A   INT. INN, MONTFERMEIL - DUSK                                38A|location
506||"Thenardier serves the disgusting food that we've seen him
create in the flashback to the family.
THENARDIER
Residents are more than welcome
Bridal suite is occupied"|unknown
507||38B   INT. BRIDAL SUITE - FLASHBACK - NIGHT                       38B|location
508||"A groom and bride consummate their union.
Thenardier is going through the groom's trousers.
THENARDIER V/O
Reasonable charges
Plus some little extras on the
side."|unknown
509||38C   INT. INN, MONTFERMEIL - NIGHT                               38C|location
510||"THENARDIER
Charge'em for the lice
Extra for the mice
Two percent for looking in the
mirror twice.
Here a little slice
There a little cut
Three percent for sleeping with
the window shut.
When it comes to fixing prices
There are lots of tricks he knows
How it all increases
All those bits and pieces -
Jesus! It's amazing how it grows."|unknown
511||39    EXT. INN, MONTFERMEIL - NIGHT                               39|location
512||"Thenardier comes out of the inn, backed by a posse of his
gang of loyal customers, and takes control of a brass band to
sing to the Frost Fair.
THENARDIER/CUSTOMERS
Master of the house!
Quick to catch your eye
Never wants a passer-by
To pass him by!
48.
Further down the street, carrying her empty buckets, Cosette
turns to look sadly back at the cheery sight.
THENARDIER
Servant to the poor
Butler to the great
Comforter, philosopher and
lifelong mate
Everybody's boon companion
Gives'em everything he's got -
The Portly Customer has discovered he's been robbed. He
comes out to protest, holding out his emptied wallet. At
once two of Thenardier's thugs grab him and hustle him off.
THENARDIER
Dirty bunch of geezers
Jesus! What a sorry little lot!"|unknown
513||39A   INT. INN, MONTFERMEIL - NIGHT                              39A|location
514||"Madame Thenardier approaches a handsome soldier who is
drinking at a table by the fire in the inn. She sits on his
lap and gets him to look back at Thenardier, so allowing her
to see inside his coat and spot his wallet.
MADAME THENARDIER
I used to dream
That I would meet a prince
But God almighty
Have you seen what's happened
since?
`Master of the house'
Isn't worth my spit!
Comforter, philosopher
And lifelong shit!
Cunning little brain
Regular Voltaire
Thinks he's quite a lover
But there's not much there.
As Madame Thenardier reaches for the man's groin, she lifts
his wallet skillfully and hands it off to Monsieur
Thenardier.
THENARDIER
What a cruel trick of nature
Landed me with such a louse.
God knows how I've lasted
Living with this bastard in the
house!
She pulls the young man into a dance, enabling her to steal
everything else of value he has. Father Christmas has also
been lured from the frost fair and the Thenardiers slit his
presents sack and exchange it for a sack containing snow.
49.
THENARDIER/CUSTOMERS
Master of the house!
MADAME THENARDIER
Master and a half!
THENARDIER/CUSTOMERS
Comforter, philosopher -
MADAME THENARDIER
Don't make me laugh!
THENARDIER/CUSTOMERS
Servant to the poor
Butler to the great -
MADAME THENARDIER
Hypocrite and toady
And inebriate!
THENARDIER/CUSTOMERS
Everybody bless the landlord!
Everybody bless his spouse!
THENARDIER
Everybody raise a glass!
MADAME THENARDIER
Raise it up the master's arse!
THENARDIER/CUSTOMERS
Everybody raise a glass to the
master of the house!"|unknown
515||"40/41   SCENES OMITTED                                           40/41
42      EXT. WOOD BY THE INN - NIGHT                                 42"|location
516||"Cosette has filled her buckets at the well in the wood, and
is now heading back. Through the dark trees ahead we glimpse
the cheerful lights of the Frost Fair and the distant inn.
She goes slowly, because the buckets are heavy. She hums to
herself to keep her spirits up, a wordless verse of `Castle
on a Cloud'.
After a few steps she pauses to rest the weight of the
buckets.
Strong arms reach for the buckets and lift them out of her
hands. She looks up, amazed. There's Valjean.
VALJEAN
Hush now, do not be afraid of me.
Don't cry. Show me where you live.
(more)
50.
VALJEAN (cont'd)"|unknown
517||"Tell me, my child, what is your
name?"|stage direction
518||COSETTE|unknown
519||I'm called Cosette.|stage direction
520||VALJEAN|unknown
521||Cosette?|stage direction
522||"She gazes up at him. Hardly knowing why, the little girl
trusts this stranger. Valjean picks up the heavy buckets, and
they head back towards the inn. As they go, they hum `Castle
on a Cloud' together."|unknown
523||43   INT. INN, MONTFERMEIL - NIGHT                               43|location
524||"Valjean enters with Cosette. Madame Thenardier hurries
over. Madame and Monsieur Thenardier try to thieve from
Valjean using the same tricks established earlier, but he
evades every attempt. Eponine watches silently from a
corner.
VALJEAN"|unknown
525||"I found her wandering in the wood
This little child, I found her
trembling in the shadows.
And I am here to help Cosette,
And I will settle any debt you
may think proper.
I will pay what I must pay
To take Cosette away.
This is a duty I must heed.
There is a promise I have made.
For I was blind to one in need,
I did not see what stood before
me.
Now your mother is with God.
Her suffering is over,
And I speak here with her voice,
And I stand here in her place,
and from this day, and ever more -"|stage direction
526||MADAME THENARDIER|unknown
527||Let me take your coat, m'sieur!|stage direction
528||VALJEAN|unknown
529||"Cosette shall live in my
protection."|stage direction
530||THENARDIER|unknown
531||You are very welcome here!|stage direction
532||VALJEAN|unknown
533||I will not forget my vow.|stage direction
534||51.|unknown
535|THENARDIER|Take a glass!|speech
536|MADAME THENARDIER|Take a chair!|speech
537|VALJEAN|Cosette shall have a father now.|speech
538||Thenardier turns to his wife.|location
539|THENARDIER|"What to do? What to say
Shall you carry our treasure
away?
What a gem! What a pearl!
Beyond rubies is our little girl!
How can we speak of debt?
Let's not haggle for darling
Colette!"|speech
540||MADAME THENARDIER|unknown
541|THENARDIER|Cosette!|speech
542|THENARDIER|"Cosette -
Dear Fantine - gone to rest -
Have we done for her child what
is best?
Shared our bread - shared each
bone -
Treated her like she's one of our
own!
Like our own, m'sieur!"|speech
543|VALJEAN|"Your feelings do you credit, sir.
And I will ease the parting blow.
Let us not talk of bargains and
bones and greed."|speech
544||He gives Thenardier money.|location
545|VALJEAN|Now may I say we are agreed?|speech
546|MADAME THENARDIER|"That would quite fit the bill
If she hadn't so often been ill.
Little dear, cost us dear!
Medicines are expensive, m'sieur.
Not that we begrudged a sou -
It's no more than we Christians
must do."|speech
547||Valjean gives more money.|location
548||"52.
THENARDIERS"|unknown
549||"One thing more! One small doubt!
There are treacherous people
about!
No offence! Please reflect!
Your intentions may not be
correct!"|stage direction
550||"Valjean hands over more money.
VALJEAN"|unknown
551||"No more! Here's your price!
Fifteen hundred for your
sacrifice.
Come, Cosette, say goodbye.
Let's seek out some friendlier
sky.
Thank you both for Cosette -
It won't take you too long to
forget."|stage direction
552||He leads Cosette to the door.|unknown
553||44   EXT. INN, MONTFERMEIL - NIGHT                               44|location
554||"Valjean lifts Cosette into the waiting cab.
VALJEAN"|unknown
555||Where I go, you will be.|stage direction
556||COSETTE|unknown
557||Will you be like a Papa to me?|stage direction
558||VALJEAN|unknown
559||"Yes, Cosette!
This is true!
I'll be father and mother to you!"|stage direction
560||The cab sets off down the road.|unknown
561||45   INT. INN, MONTFERMEIL - NIGHT                               45|location
562||"Madame Thenardier takes the bunch of notes from her
husband's hand and inspects them.
THENARDIER"|unknown
563||Not bad!|stage direction
564||MADAME THENARDIER|unknown
565||Not enough!|stage direction
566||"Through the open door Thenardier sees a man on horseback
rattling up to the inn.
53.
MADAME THENARDIER"|unknown
567||"There's a copper at the door!
What the devil have you done?"|stage direction
568||"Javert strides into the inn.
JAVERT"|unknown
569||Where's the child Cosette?|stage direction
570||MADAME THENARDIER|unknown
571||"She's gone with a gent,
Didn't tell us where they went,
Didn't leave his home address."|stage direction
572||JAVERT|unknown
573||Did you catch the fellow's name?|stage direction
574||"Both Thenardiers shake their heads.
Javert stares once, contemptuously, round the seedy inn,
and departs without a further word. Thenardier goes to the
doorway to watch him leave.
MADAME THENARDIER"|unknown
575||"You're a bloody fool
Look at what we got."|stage direction
576||THENARDIER|unknown
577||"Should have struck the iron,
Struck it while it's hot."|stage direction
578||THENARDIER/MADAME THENARDIER|unknown
579||"Next time round we'll be here
And we're gonna get the lot."|stage direction
580||46   EXT. OUTSKIRTS OF PARIS - NIGHT                              46|location
581||"Valjean's cab, moving fast, passes down the road into the
city.
IN CAB - Valjean has one arm round Cosette to protect her
from the jolting of the cab. He gazes at her as she slips
into a fitful sleep.
VALJEAN"|unknown
582||"Suddenly I see
Suddenly it starts
When two anxious hearts
Beat as one.
Yesterday I was alone
Today you walk beside me
Something still unclear
Something not yet here
Has begun.
Suddenly the world
Seems a different place
Somehow full of grace"|stage direction
583||"(more)
54.
VALJEAN (cont'd)
And delight.
How was I to know
That so much love
Was held inside me?
Something fresh and young
Something still unsung
Fills the night.
How was I to know at last
That happiness can come so fast?
Trusting me the way you do
I'm so afraid of failing you
Just a child who cannot know
That danger follows where I go
There are shadows everywhere
And memories I cannot share
Nevermore alone
Nevermore apart
You have warmed my heart
Like the sun.
You have brought the gift of life
And love so long denied me.
Suddenly I see
What I could not see
Something suddenly
Has begun.
He brushes the hair from her face, and satisfies himself
that she's comfortable. Then he puts his head out of the
window. At the gate into Paris, soldiers are checking
documents of occupants of carriages.
Valjean slips out of the carriage with Cosette and makes
his way along the wall, away from the gate."|unknown
584||46A   EXT. PARIS BROKEN WALL - NIGHT                             46A|location
585||Valjean finds a section of tumble down wall and climbs over.|unknown
586||46B   EXT. PARIS SLUM STREET - NIGHT                             46B|location
587||Valjean and Cosette make their way down a darkened street.|unknown
588||46C   EXT. PARIS - RIVER SEINE - NIGHT                           46C|location
