|character|text|type
254|SULLY|Sounds like you need a date.|speech
255|CINDY|"Fuck off, shithead...
She pushes by him. Sully watches her go, smiles and
then begins to follow her."|speech
256||INT. TERMINAL - DAY 90|location
257|CUT TO:|"• Matrix, wearing a ground crewman's jacket, is now inside
the terminal. He looks desperately for Sully.
Passengers mill ahead of Matrix, behind him and to the
side, but there is no Sully. Matrix races through the
crowded terminal, looks up. and suddenly stops. There
Sully is!
Sully is following Cindy along a downstairs walkway.
Matrix slows down, then begins to track Sully as Sully
follows the girl."|speech
258||INT. AIRPORT GARAGE - DAY 91|location
259|CUT TO:|"Cindy enters the parking garage and approaches the
passenger side of her ragtop Sunbeam Alpine convertible.
She unlocks and opens the door, leaving the keys in
the lock, then she LOWERS the top.
The LOWERING of the top REVEALS Sully facing her on the
other side of the car."|speech
260|"SULLY
(SMILING)"|"You know what I could give you?
Cont.
REVISED - ""COMMANDO"" - 4/29/85 26,"|speech
261|X|91 Cont..|speech
262|CINDY|"Yeah, herpes.
Sully's smile disappears. He looks at her, takes
his sunglasses out of his coat pocket, nuts them
back on, then turns and walks off.
Cindy watches him to make sure he leaves. All of a
SUDDEN, a giant arm encircles her waist from behind."|speech
263|"MATRIX
(WHISPERS)"|"Don't move.
She looks down at the giant arm, unable to see Matrix
sqatting behind her."|speech
264|CINDY|I'm not moving.|speech
265|MATRIX|I'm not going to hurt you.|speech
266|CINDY|That's what they all say.|speech
267|MATRIX|• Step to the side.|speech
268|CINDY|"I have to move to do that.
Matrix removes his arm from her waist."|speech
269|MATRIX|"Do it.
Knees shaking, Cindy steps aside.
Matrix leans into the car, grabs the passenger seat,
YANKS it out and places it on the ground at Cindy's
feet.
Cindy, mouth gaping open, looks at the passenger seat
now at her feet."|speech
270|I'LLTR IX|"Get in.
Cindy automatically starts to get in the car.
Cont."|speech
271|0|"REVISED - ""COMMANDO"" - 4/29/85 27"|speech
272|"X
91 CONTRL
MATRIX"|"You forgot your keys.
He puts her car keys in her hand.
She crawls across where the passenger seat had been
and sits in the driver's seat. Matrix sits on the floor
where the passenger seat had been and closes the
passenger door."|speech
273|MATRIX|"Just do what I tell you and
I'll let you go."|speech
274|CINDY|"I've got to give Karate, junitsu,
judo, and kung-fu lessons to my
students at seven-thirty."|speech
275|MATRIX|"You're not gonna make it.
She starts the car.
Sully drives by them in his Porsche Targa."|speech
276|MATRIX|Follow him.|speech
277|CINDY|"I knew you were going to say that.
She pops the clutch too fast, the tires SQUEAL and
Matrix is SLAMMED back against the car floor."|speech
278||EXT. AIRPORT GARAGE - DAY 92|location
279|CUT TO:|"Sully drives out of the airport garage and enters the
flow of traffic. After a beat, the Sunbeam LURCHES
out of the garage and begins to follow Sully."|speech
280||INT. SUNBEAM - DAY 93|location
281|CUT TO:|"In the Sunbeam, Matrix checks his watch. It reads
10:32:00. Cindy concentrates on following Sully's
Porsche up ahead."|speech
282|CINDY|"Don't get offended by this question,
but..."|speech
283|(PAUSES)|"Are you going to kill me or something?
Cont.
REVISED - ""COMMANDO"" - 4/29/85 28"|speech
284||X|location
285||93 Cont.|stage direction
286|MATRIX|No.|speech
287|CINDY|Good.|speech
288||INT. PORSCHE - DAY 94|location
289|CUT TO:|"Sully drives his Porsche at medium speed along
Century Blvd. He goes through as it starts to turn red."|speech
290||INT. SUNBEAM - DAY 94-A|location
291|CUT TO:|"Cindy eases her foot from the accelerator as she
prepares to stop for the light.
CLOSE SHOT 94-B
Matrix puts his foot on top of hers and PUSHES DOWN
on the accelerator."|speech
292||EXT. SUNBEAM - DAY 94-C|location
293|CUT TO:|The Sunbeam RUNS through the red light.|speech
294||EXT. FREEWAY - SULLY - DUSK 95|location
295|CUT TO:|"As dusk approaches, Sully drives along the freeway,
occasionally glancing into his rearview mirror."|speech
296||EXT. FREEWAY - MATRIX - DUSK 95-A|location
297|CUT TO:|"Cindy and Matrix continue in the Sunbeam, keeping a
distance between themselves and Sully."|speech
298||INT. SUNBEAM - DUSK 96|location
299|CUT TO:|"Cindy is still at the wheel. Outside the car, dusk is
approaching."|speech
300|CINDY|"Can I ask you what this is all
about?"|speech
301|MATRIX|"Somebody wants to kill my daughter
and me.
Cont.
REVISED - ""COMMANDO"" - 4/29'/85 28-A"|speech
302|X|96 Cont.|speech
303|CINDY|"I don't know your daughter, but
• I've known you for only ten minutes
and I want to kill you, too."|speech
304||EXT. GALLERIA - DUSK 97|location
305|CINDY|"As dusk approaches, Sully drives his Porsche into the
Galleria. Cindy pulls her Sunbeam in two cars behind
him."|speech
306||INT. GALLERIA PARKING GARAGE - NIGHT 98|location
307|CINDY|"Sully parks his car, gets out carrying a briefcase,
goes to the glass elevator, stares at TWO PRETTY VALLEY
GIRLS, takes his dark glasses off and joins them in
the elevator.
MATRIX AND CINDY 99
Matrix and Cindy are sitting in her car watching Sully.
As soon as the elevator disappears, Matrix grabs
Cindy's keys from the ignition and takes her arm."|speech
308|MATRIX|"Out.
1�1 Cont."|speech
309|0|"REVISED - ""COMMANDO"" - 4/23/85 29"|speech
310||99 Cont.|stage direction
311|0|"She opens her door, Matrix slides next to her_.and they
and they exit from her car. He moves her quickly
toward the elevator."|speech
312|CINDY|"If you're in a hurry, don't
let me hold you up...
The elevator returns and they get in."|speech
313||INT. GALLERIA - NIGHT 100|location
314|CINDY|"The Galleria interiors runs around the perimeter
of a three-story open vaulted area. In addition
to the glass elevator, several tiered steps and
banks of escalators run up and down the levels.
Lots of decorative banners in hot colors decorate
the open area. The top level is particularly active...
restaurants, bars, video parlor, movie theatre. It's
the hub of valley nightlife, lots of shoppers and
kids just hanging out.
Matrix and Cindy exit from the elevator onto the
top level next to the wide-open vaulted space.
Matrix immediately searches with his eyes for Sully.
She takes a quick step to get away, but Matrix
immediately GRABS her arm and PULLS her back toward
him so they are now nose to nose. He motions to
the other side of the top level and we SEE Sully
walking."|speech
315|MATRIX X|"(whispered, anxious)
My daughter's been kidnapped and
he's my only chance of finding
her! If he sees me or I lose him,
they'll kill her. I need you to
follow him; if I get too close,
he'll run.
Cindy looks back at Matrix in shock."|speech
316|MATRIX|"(pleading, desperate)
Please help me, you're my only X
chance! She's got less than
ten hours left.
Cindy doesn't know what to say. Matrix, still holding
her arm, SHAKES her in desperation.
Cont."|speech
317|A85|"REVISED - ""COMMANDO"" - 4/23/85 29-A"|speech
318||100 Cont.|stage direction
319|MATRIX|"(whispered, desperate)
DON'T YOU UNDERSTAND!! THEY'LL X
KILL HER!! HELP ME!!
Cindy looks at Matrix, glances toward Sully, then
looks back at Matrix."|speech
320|CINDY|Okay, okay. X|speech
321|X|Matrix lets her arm go and she rubs it gingerly.|speech
322|CINDY|"Take it easy, all right.
She continues to look at the pleading Matrix, then
she turns and hesitantly begins walking toward Sully.
Sully walks by a video game parlor, ogles some girls,
checks his watch, then heads for the bar on this level."|speech
323|"A85
30"|"100 Cont.
Cindy walks around the open space, following Sully.
She glances back tentatively at Matrix, then she keeps
going.
Matrix moves in the other direction around the open
space, all the while watching Sully and Cindy."|speech
324|BAR 101|"New Wave music PLAYS as valley gals and sharp dudes
dance and mingle about. Sully can dig this scene --
he puts his dark glasses back on. He sits at a
table, puts the briefcase next to his leg and orders
a drink.
A LATIN MAN wearing a leisure suit, looking completely
out of place in a joint like this, enters the bar, and
stares at a girl with purple hair.
He continues into the bar, catches Sully's eye and
sits down at the table with him. He reaches under the
table and slides the briefcase away from Sully until
its next to himself, then hands Sully, still under the
table, a bunch of passports."|speech
325|OPEN SPACE 102|"Cindy approaches the bar, hesitates, then looks back
at Matrix. Across the open space, he nods, urging
her forward. She hesitantly moves forward."|speech
326|"103
BAR"|"Cindy enters the bar, then sees a young security guard,
CATES, coming out of the men's room. She moves around
a corner so Matrix can't see her and she stops the
guard."|speech
327|CINDY|"There's a huge guy across the way
who either honestly needs my help
or he's an escaped mental fruitcake.
Take a look...
Cates moves into the doorway, casually glances at
Matrix watching the bar, then Cates moves out of
Matrix's view. He removes the walkie-talkie from
his belt and speaks into it."|speech
328|CATES|Biggs, you there?|speech
329|"104
SECOND LEVEL"|"Another security guard, BIGGS, a muscular black kid,
is flirting with some valley girls and ignoring the
constant BEEPING of his walkie-talkie.
Cont."|speech
330|"A85
31"|104 Cont.|speech
331|BIGGS|".This ain't no Mexican shit,
I'm talkin' Maui wowie.
Tired of the BEEPING, he picks up his walkie-talkie."|speech
332|"BIGGS
(IRRITATED)"|What it is, zitface...|speech
333|"INTERCUT:
105
WITH CATES
CATES"|"There's a guy up here who may be
a wacko. I don't think I can
handle him alone."|speech
334|BIGGS|"Cool down, puke breath, I'll be
right there.
(smiling to girls)
Wanna see me kick some ass?"|speech
335|"CUT TO:
MATRIX 106"|"Matrix is getting anxious. He looks at his watch.
9:28:00."|speech
336|BAR 107|"Sully is in conversation with the Latin man, unaware
of what's going on outside.
Cindy sneaks a look outside and sees Biggs and his
two valley girls approaching Matrix."|speech
337|OPEN SPACE 108|"Biggs confidently walks along the top level, the
girls following. He STOPS abruptly as he sees Matrix,
his eyes bulge and he retreats into an alcove and pulls
out his walkie-talkie."|speech
338|BIGGS|"Attention all units! Emergency
on the theater level! Suspect is
six-foot-two, brown hair..."|speech
339|(PAUSE)|.and is one gigantic motherfucker?!|speech
340|BAR 109|"Cates and Cindy are still out of Matrix's view.
Cont."|speech
341|32|109 Cont.|speech
342|CATES|"You'd better stay here, Miss.
He exits from the bar and moves toward Matrix. Cindy
waits, biting her lip, wondering if she's done the
wrong thing.
Sully, still talking to the Latin, looks up and finally
notices Cindy. He moves through the dancers toward her."|speech
343|"110
MATRIX"|"Matrix anxiously glances at his watch, then looks up
toward the bar. Cindy comes out into the doorway
where he can see her. She glances behind him, then
helplessly looks right at him.
Matrix, noticing her glance behind him, turns around.
Five security guards are now approaching him."|speech
344|"111
BAR"|"Sully moves toward Cindy. at the doorway. Just as he
is about to say something to her, he hears a commotion
and glances outside."|speech
345|"112
MATRIX"|"Matrix turns from the guards to point at Cindy in the
bar and he suddenly sees Sully approaching her."|speech
346|"113
BAR"|"Sully looks out toward the commotion and suddenly
sees Matrix. And Matrix is pointing right at him!"|speech
347|SULLY|Jesus Christ...|speech
348|"114
TOP LEVEL"|"Sully runs, bumping off of Cindy, and races out onto
the top level.
Matrix, seeing him run, turns back to the guards
advancing on him and SMASHES the lead guard (Biggs)
right in the face.
Biggs is BLASTED backward into the other guards,
KNOCKING two of them down.
Matrix sees Sully running and then looks where's he's
headed.
A phone booth."|speech
349|"CUT TO:
A85
33
115"|"ABRUPT DREAM IMAGE - NIGHT
Jenny looks up as Bennett stands in front of her. He
raises a gun and points it at her face."|speech
350||INT. GALLERIA - NIGHT|location
351|"CUT TO:
116"|Matrix SCREAMS.|speech
352|MATRIX|"NO!!!
He jumps over the railing, LEAPS across an open chasm,
DROPS eight feet toward a stairway, then RUSHES upward.
Sully gets in the phone booth and quickly drops in a
quarter. In the b.g., Matrix is RACING right toward
the booth!
Sully tries to dial as fast as he can. His face starts
to CONTORT as he sees Matrix getting CLOSER and CLOSER.
Sully's face is wet with sweat.
Sully pulls out his gun and FIRES through the windowpane
at the steadily looming Matrix. He misses. He won't
get another chance.
Matrix PICKS UP THE ENTIRE PHONE BOOTH, RIPS it from
the wall and SMASHES it against the railing.
People all over the Galleria begin to SCREAM.
The Latin man dashes out of the bar with his gun drawn.
Two real Los Angeles POLICE OFFICERS, racing up the
escalator with their guns drawn, see the Latin.
Cindy drops to the ground as the Officers aim at him."|speech
353|OFFICER|"Freeze!!
The Latin SHOOTS away at the Officers, BLASTING one in
the chest and KNOCKING him rolling and tumbling backwards
down the escalator.
The other Officer FIRES AWAY at the Latin, hitting him
twice. The Latin SLAMS agains the railing, the briefcase
bursting open."|speech
354|"A85
34
SHOOTING UP 117"|"Thousands of bills come rushing out of the briefcase
and begin drifting downward."|speech
355|LATIN 118|"The Latin, blood oozing out his stomach and eyes
drifting in his head, reaches over the railing to grasp
futilely at the money. He reaches too far."|speech
356|SHOOTING UP 119|"The Latin drops over the third floor railing, falling
right through the drifting bills and CRASHES to the
floor.
MATRIX AND SULLY 120
Matrix tries to force open the broken phone booth door
to get at Sully, but the bloodied Sully crawls out the
other way through a broken window pane, hangs from the
railing and drops to the stairwell below.
People continue to SCREAM and hug the floor.
Sully turns around and BLASTS a shot at Matrix above.
It misses.
He RACES down the stairwell, stepping on the huddled
bodies.
A security guard RUSHES him and Sully BLASTS him dead.
Matrix, running along the third level, sees Sully jump
off the stairwell and get into a glass elevator. It
starts to descend.
Matrix looks desperately around, looks at one of the
giant decorative banners spanning the ceiling, jumps
onto the railing and tears loose the banner's end.
The LAPD cop kneels and aims his gun at Matrix and
prepared to fire.
Cindy is running right at the cop."|speech
357|CINDY|"Don't! d!
Matrix JUMPS, hanging onto the banner.
Cindy KNOCKS the cop's aim away. The gun FIRES,
missing Matrix.
Cont."|speech
358|"A8 5
35"|120 Cont.|speech
359|I|"Matrix swings down to the lower level and CRASHES RIGHT
THROUGH THE GLASS into the elevator with Sully.
The cop comes up from the ground and looks at Cindy.
She looks back at him uncertainly. He starts to bring
the gun toward her and she moves quickly to a door
marked ""Stairwell"" and disappears."|speech
360||INT. ELEVATOR - NIGHT 121|location
361|I|"Matrix and Sully are both lying bloodied and dazed in
the elevator. It descends silently, the two men lying
in the broken glass."|speech
362||INT. GALLERIA PARKING GARAGE - NIGHT 122|location
363|I|"The elevator reaches the parking garage and the doors
open. Sully crawls out and dazedly begins to trot toward
his car. Seconds behind him, Matrix stumbles and chases
him."|speech
364||EXT. GALLERIA - NIGHT 123|location
365|CUT TO:|"Cindy races out of a door and comes out onto Sepulveda.
A cop down the block points at her. She looks around
desperately trying to figure out what to do."|speech
366||INT. GALLERIA PARKING GARAGE - NIGHT 124|location
367|CUT TO:|"Sully, in his Corvette, burns rubber, CRASHES through
the wooden parking arm and heads out onto Sepulveda.
Matrix, in Cindy's Sunbeam, is right on Sully's heels."|speech
368||EXT. GALLERIA PARKING LOT - NIGHT 125|location
369|CUT TO:|"Sully SHOOTS WILDLY out onto Sepulveda, BLASTING his
horn as he swerves into the wrong lane.
Cindy watches him zoom by. She looks down the block.
Now the cop is RUNNING toward her.
Matrix RIPS out onto Sepulveda. Cindy races out onto
the street, her hands held up to stop him."|speech
370|CINDY|"WAIT!!!
Cont."|speech
371|A85|"REVISED - ""COMMANDO"" - 4/23/85 36"|speech
372||125 Cont.|stage direction
373|A85|"Matrix hits the brakes, almost hitting her as the car
SKIDS out of control to the side. She runs toward it.
Matrix puts the car back in gear, floors it and Cindy
dives into the car as it starts to RACE by."|speech
374||EXT. SEPULVEDA - NIGHT 126|location
375|A85|Matrix SPEEDS down Sepulveda chasing Sully.|speech
376||INT. SUNBEAM - NIGHT 127|location
377|A85|"Cindy, on her stomach, moves herself into a sitting
position. She's now sitting on the floor where
Matrix ripped out the seat."|speech
378|"CINDY X
(ANGRY)"|"Who in the hell are you??
Matrix doesn't answer."|speech
379|"CINDY
(ANGRY) X"|"You steal my car, rip the seat out,
then kidnap me. You make me miss
my hair appointment. You beg me to
help you and your daughter, which I
very kindly do. You get me into a
shoot-out where people are getting
killed and blood is spurting out
all over the place..."|speech
380||EXT. COLDWATER - NIGHT 128|location
381|"CINDY
(ANGRY) X"|"Sully comes SPEEDING up Coldwater Canyon. The
traffic is lighter now and Matrix pushes the
Sunbeam's engine to the limit to catch him."|speech
382||INT. SUNBEAM - NIGHT 129|location
383|CINDY X|"I watch you rip a phone booth from
the wall and swing from the ceiling
like Tarzan...I stop the cops from
killing you and then they start
chasing me!!
Matrix looks at the Corvette, changes gears and
SPEEDS the Sunbeam faster."|speech
384|A85|"REVISED - ""COMMANDO"" - 4/23/85 36-A"|speech
385||EXT. MULHOLLAND - NIGHT 129-A|location
386|A85|"Sully pulls onto Mulholland, then looks in the
mirror. Matrix's headlights are getting closer.
Sully FLOORS the Corvette, SLIDING around the curves
along Mulholland.
Matrix keeps pace."|speech
387||INT. SUNBEAM - NIGHT 130|location
388|CINDY X|"Will you tell me what the hell's
going on?"|speech
389|MATRIX X|"No...
Sully's Corvette disappears around a curve, Matrix
cuts the corner TIGHTLY and SUDDENLY a large truck
COMES RIGHT AT THEM!"|speech
390|CINDY|Look out!!|speech
391|A85|"REVISED - ""COMMANDO"" - 4/24/85 37"|speech
392||"130 Cont.
Matrix swerves the Sunbeam at the last moment, just"|stage direction
393|A85|"grazes by the truck, and keeps going.
Cindy has slid down in her seat and covered her face
with her hands. She now opens her fingers, peeks
through, then lowers her hands. She looks at Matrix."|speech
394|CINDY|"How'd you ever get a driver's
license?"|speech
395|MATRIX|I didn't...|speech
396||EXT. MULHOLLAND - NIGHT 131|location
397|MATRIX|"He REVS the engine, bringing the car right up behind
Sully, and RAMS it against the back of Sully's
Corvette. BAM!
They swerve around another curve. Matrix brings the
car up close again. Sully half glances back and
fires a wild shot.
BLAM!
The windshield on the Sunbeam SPLINTERS. Matrix
floors the car and completely SMASHES it into the back
of Sully's car. WHAM!
Sully's car SKIDS off the road, FLIPS a couple times,
then CRASHES into the inside face of the cliff.
Matrix and Cindy SKID off the road and CRASH into the X
inside face of the cliff."|speech
398||INT. SUNBEAM - NIGHT 131-A X|location
399|MATRIX|"Matrix looks over at Cindy who's reeling from the
effects of the crash."|speech
400|MATRIX|You okay?|speech
401|CINDY|"I think I'm dead.
MATRIX'S P.O.V. 131-B X
Matrix sees Sully trying to get out of his car."|speech
402|A85|"REVISED - ""COMMANDO"" - 4/24/85 38"|speech
403||EXT. MULHOLLAND - NIGHT 131-C X|location
404|A85|"Gun in hand, Sully crawls dazedly out of the destroyed
car. Matrix approaches, kicks the gun out of Sully's
hand and picks the gun up.
Matrix empties Sully's pockets and finds his wallet
and a motel key. He picks Sully up, an ankle in each
hand, so that he's holding Sully upside down. He
begins walking with him."|speech
405|MATRIX|Where is she, Sully?|speech
406|SULLY|"Fuck you...
Matrix is approaching the Sunbeam as Cindy is getting
out. He swings Sully by the heels and BEATS Sully's
head against the fender, leaving another dent in the
already beat-up car."|speech
407|CINDY|"That's my car, Matrix!!
Matrix continues to carry Sully upside down."|speech
408|MATRIX|I can't hear you, Sully.|speech
409|SULLY|FUCK YOU!!|speech
410|MATRIX|"Loyalty is touching, Sully, but
it's not important in your life
right now...
VERY WIDE ANGLE 132
We SEE Matrix walk right up to the edge of a steep
drop along Mulholland Drive. He has walked out of
Cindy's sight. X"|speech
411|� MATRIX|"But take gravity...
He extends his arms and DANGLES Sully upside-down
over the sharp drop. The Los Angeles Basin is
spread out below, 180 degrees of twinkling lights."|speech
412|MATRIX|"Gravity is very important in
your life right now.
Cont."|speech
413|A8 5|"REVISED - ""COMMANDO"" - 4/24/85 39"|speech
414||132 Cont.|stage direction
415|A8 5|"Sully tries to thrash about as the blood rushing to
his face starts to redden it.
Matrix lets go with his right arm. Sully's head
drops a foot, Matrix's left arm drops a little, then
adjusts to the new weight."|speech
416|SULLY|Uhhhh...|speech
417|MATRIX|I have to warn you, Sully...|speech
418|(TAPPING IT)|This is my weak arm.|speech
419|"SULLY
(DEFIANT)"|"You can't kill me, Matrix. You X
need me to find your daughter."|speech
420|MATRIX|"Where is she?
He SHAKES Sully, moving him like a fish on a line."|speech
421|SULLY|"I don't know, but Cooke knows. I
could take you where I'm supposed
to meet him."|speech
422|MATRIX|But you won't.|speech
423|SULLY|"Why not?
Matrix uses his right hand to take something from
his pocket and he dangles it in front of Sully.
It's Sully's motel key."|speech
424|MATRIX|"Because I already know where.
Fear starts to show in Sully's face for the first time
as he STARES at the key. He tried to grab at the key, X
but Matrix pulls it out of his reach."|speech
425|MATRIX|"Remember when I promised to kill
you last, Sully?
Cont."|speech
426|A85|"REVISED - ""COMMANDO"" - 4/24/85 39-A"|speech
427||132 Cont.l|stage direction
428|A85|Hope flickers in Sully's eyes.|speech
429|SULLY|Yes, Matrix...|speech
430|MATRIX|"I lied.
He drops a SCREAMING Sully and Sully CRASHES to the
rocks below.
MATRIX AND CINDY 132-A
Cindy is looking at her sunbeam, which is smashed to
shit, as Matrix approaches."|speech
431|CINDY|"Now you don't have a car...
Matrix looks at Sully's car, which is lying on its
side. He PUSHES INCREDIBLY HARD against it and it
SLAMS to the ground right side up."|speech
432|MATRIX|Now I do...|speech
433||INT. SULLY'S CAR - NIGHT 132-B X|location
434|MATRIX|"They get into Sully's beat-up car and Matrix starts
the engine and puts the car in gear to drive away."|speech
435|CINDY|"Wait a minute...
Matrix looks at her."|speech
436|CINDY|What'd you do with Sully?|speech
437|MATRIX|"I...let him go.
He FLOORS the accelerator, LEAVES RUBBER and BLASTS
out of there."|speech
438|"CUT TO:
A85"|"REVISED - ""COMMANDO"" - 4/24/85 40"|speech
439||EXT. ARIUS'S ISLAND - NIGHT 133|location
440|"CUT TO:
A85"|"Waves crash against a rocky shore. Arius' boat settles
next to a dock and several Latinos (in guerrilla
fatigues) secure the boat's lines.
Arius, Bennett and Jenny exit from the boat and walk
quickly down the dock."|speech
441||EXT. ESTATE - NIGHT|location
442|134|"a large estate.
A guard patrols the perimeter wall of
He sees figures approaching and turns on a bright
searchlight, outlining Arius, Bennett and Jenny as
they approach the estate."|speech
443||INT. ESTATE - NIGHT|location
444|135|"A second guard admits them into an expensively furnished
mansion, Bennett goes into a side room to join several
soldiers.
Arius and Jenny walk down a marble passageway, passing
several lavishly decorated rooms.
Arius stops her in front of a door and unlocks the door."|speech
445|"136
ROOM"|"They enter a room that has been stripped of all
furnishings, the windows boarded over.
Arius LOCKS the door again, then looks up and down at
Jenny. She takes a few hesitant steps backward.
He gazes at her, then steps out into the hallway and
CLOSES the door.
Suddenly, the lights in the room go out, plunging
Jenny into darkness.
Jenny moves against a wall, slides to a sitting position
on the floor and begins to shiver from the cold."|speech
446||EXT. SULLY'S CAR - NIGHT|location
447|"CUT TO:
136-A X"|"Matrix is driving Sully's car, Cindy sitting next to
him, through the streets of Los Angeles. They are
moving RAPIDLY."|speech
448|A85|"REVISED - ""COMMANDO"" - 4/24/85 41"|speech
449||INT. CAR - NIGHT 136-B X|location
450|MATRIX|"I'm sorry I got you involved
in this."|speech
451|CINDY|"Then why won't you tell me
what it's about.
Matrix reaches into his pocket, pulls out his wallet,
opens it and hands it to Cindy."|speech
452|MATRIX|It's about her.|speech
453||"Cindy looks at a photo tucked into a wallet, clear
plastic photo insert."|stage direction
454|MATRIX|"INSERT - PHOTO 136-C X
It's a color photo of Jenny.
TWO SHOT 136-D X"|speech
455|CINDY|"Is she the one that was
kidnapped?
Matrix nods."|speech
456|MATRIX|"Some people are using her
to force me to do a job.
If I don't get to her soon,
they'll kill her."|speech
457|CINDY|Did you do the job?|speech
458|MATRIX|"No. I knew they'd kill
her even if I did it. The
only chance she has is if
I get to her before they
know what I'm doing.
Cindy looks at the photo."|speech
459|CINDY|"Is her mother --
Cont."|speech
460|A85|"REVISED - ""COMMANDO"" - 4/24/85 41-A"|speech
461||136-D Cont.|stage direction
462|MATRIX|"She died when Jenny was born.
I was in Laos when it happened,
so I came home intending to
raise her."|speech
463|(PAUSING)|"But on her third birthday I
was in Lebanon. When she went
to grade school, I was in Angola.
When she had the measles, I was
in Pakistan. And now she's
been kidnapped because of me."|speech
464|CINDY|Why were you always travelling?|speech
465|MATRIX|I was on special assignment.|speech
466|CINDY|"You mean like in the Army or
something?"|speech
467|MATRIX|Or something.|speech
468|CINDY|What did you do?|speech
469|MATRIX|"Things you don't want to
know about. Things I
sometimes wish I didn't
know about.
He looks over at Cindy, then looks away."|speech
470|MATRIX|"That part of my life is over
with. All that matters
to me now is Jenny."|speech
471||EXT. MOTEL PARKING LOT - NIGHT 137 X|location
472||"Matrix drives the car into a parking lot in front of
a motel and parks."|stage direction
473||INT. CAR - NIGHT 138 X|location
474|MATRIX|"Matrix looks out the window toward the motel.
Then Matrix looks down at his watch."|speech
475|A85|"REVISED - ""COMMANDO"" - 4/24/85 41-B
INSERT - WATCH 139 X
05:00 remains. It changes to 04:59:59 as we WATCH."|speech
476||EXT. CAR - NIGHT 139-A X|location
477|A85|"Matrix gets out of the car, closes the door and starts
to move across the parking lot. He stops as he notices
Cindy getting out of the car, too."|speech
478|MATRIX|What're you doing?|speech
479|CINDY|"Helping you get her back.
She closes the door and joins him. He looks at her for
a beat, then they move toward the motel."|speech
480||EXT. MOTEL ROOM - NIGHT 140 X|location
481|CINDY|"They quietly and cautiously approach one of the motel
rooms. The drapes are closed.
Cindy stays a few feet back as Matrix, gun drawn,
slowly EASES Sully's motel key into the door lock, then
QUICKLY OPENS the door."|speech
482||INT. MOTEL ROOM - NIGHT 141|location
483|CINDY|"Matrix, gun out in front, BURSTS into the room.
No one's there.
Cindy nervously peeks her head into the room, sees it's
okay, joins Matrix inside, closes the door and locks
the chain. They look around the room.
Sully's suitcase is spilled open on one of the beds.
Beer cans and fast food containers lay open and
the bureau drawers are ajar.
Matrix goes to the suitcase and searches through it.
Cindy checks out the bureau drawers.
Matrix finds nothing in the suitcase. He looks under
the bed, then moves to the closet and looks inside.
It's empty.
There is a SUDDEN LOUD KNOCKING at the front door.
Matrix and Cindy IMMEDIATELY LOOK AT EACH OTHER AND
FREEZE.
Cont."|speech
484|A85|"REVISED - ""COMMANDO"" - 4/24/85 41-C"|speech
485||141 Cont.|stage direction
486|A85|Then Matrix quietly moves to her.|speech
487|MATRIX|"(whispers, urgent)
It's Cooke. Let him in...
Matrix moves into the bathroom and turns on the shower.
Cindy tears the covers off the bed, musses up her
hair and unbuttons her blouse to show some cleavage.
Matrix and Cindy edge up to the door and Matrix flattens
himself aginst the wall close to the door.
Cont."|speech
488|"A85
42"|"141 Cont.
He nods to Cindy and she opens the door a crack so the
chain is still locking the door. Cooke, standing,
outside, looks through the crack at her."|speech
489|"COOKE
(ALERT)"|Where's Sully?|speech
490|CINDY|"He's in the shower.
Cooke listens a beat to the running shower."|speech
491|"R
COOKE"|"Who're you?
Cindy looks him up and down, then slouches toward the
crack so her breasts push at her blouse. She smiles."|speech
492|CINDY|"Room service...
Cooke looks back through the door at her. Matrix, at
the inside edge of the door,is holding_his gun,
ready to fire. Matrix can only see Cindy."|speech
493|COOKE|"Open the door.
Cindy unlocks the chain and opens the door."|speech
494|COOKE|"Move out of the way.
Cindy moves away from the door. Matrix tenses, ready
to attack. Cooke looks into the room at the rumpled
bed, suitcase and fast food containers.
The shower SOUNDS continue to echo from the bathroom.
Cooke cautiously enters the doorway. WHAM!
Matrix SLAMS the gun against the brawny Cooke's head.
Cooke crashes back against the wall, but doesn't go
down. He grabs Matrix's gun hand by the wrist and
the two of them STRUGGLE for the gun.
BLAM! BLAM! The gun FIRES into the ceiling as they
wrestle around the room. They BREAK a table and CRASH
into a chest of drawers.
Cont."|speech
495|"A85
43"|141 Cont.I|speech
496|I|"Cindy moves to help Matrix. BLAM! The gun FIRES again,
SHATTERING the lamp near Cindy, making her duck for
cover.
Cooke slowly FORCES the gun toward Matrix's face. The
barrel gets CLOSER... CLOSER... then almost points right
at Matrix.
With a sudden SURGE of power, Matrix lifts Cooke off
the ground, pushes him toward the wall and the two of
them CRASH RIGHT THROUGH THE DOOR into the adjoining
room."|speech
497|"142
ADJOINING ROOM"|"A twenty-year-old couple in bed look up in shock as
Matrix and Cooke bounce off their bed and SLAM against
the wall.
BLAM! The gun FIRES, SHATTERING the mirror above the
young couple and they SCRAMBLE to safety on the floor
on the other side of the bed.
Matrix and Cooke come off the wall and SLAM onto the
floor, the gun coming out of Matrix's hand. Cooke
picks it up before Matrix can reach it.
Cooke points the gun right at Matrix's face, pulls back
the trigger, then smiles."|speech
498|COOKE|"Fuck you, asshole.
He pulls the trigger. CLICK. No more bullets in the
bun. The blood drains from Cooke's face.
Matrix looks at him."|speech
499|MATRIX|"Fuck you, asshole...
He BLASTS Cooke in the jaw and Cooke goes backward
through the broken door and falls to the floor."|speech
