|character|text|type
420||173	THE BURNING WOMAN									  173|location
421||spins sharply to him.  Her voice changes as she SHRIEKS;|stage direction
422|POSSESSED WOMAN|YOU SHALL DIE!|speech
423||"Her eyes are bone white.  She is POSSESSED by the dark spirit.
Her burning body is violently jerked about in the air by
invisible hands. Her blackened lips pull back in a wild animal
snarl. With two voice at once;"|stage direction
424|POSSESSED WOMAN|"YOU SHALL NEVER WIN THE
NECRONOMICON.  WE SHALL FEAST UPON
YOUR SOUL, AND THEN THE SOUL OF
MAN!"|speech
425||174	THE POSSESSED WOMAN									174|location
426||"collapses. Her face turned away from the Wisemen as it lays in
the dust."|stage direction
427||175	CLOSE ON POSSESSED WOMAN'S FACE - GROUND LEVEL CAMERA		 175|location
428||"Unseen by all, her bone white eyes flare open!  A nasty grin forms
on her face as she lies in the dust. Behind her, the Wisemen
approach."|stage direction
429||176	WISEMAN JOHN										  176|location
430||kneels and reaches for her.|stage direction
431||177	ASH'S HAND										    177|location
432||clutches Wiseman John, not allowing him to touch her.|stage direction
433|ASH|It's a trick.  Get an axe.|speech
434||178	THE POSSESSED WOMAN									178|location
435||"awakens from her false slumber with a terrible BARK.  In a
frenzy she hurls WISEMAN JOHN into the bonfire. He SCREAMS and
rolls in the dust, extinguishing the flames."|stage direction
436||179	PAPER MACHE STONE ARCHWAY							    179|location
437||"With her great strength, the Possessed Woman pushes upon one
of the giant stone archways. It topples over, crushing two
warriors beneath it."|stage direction
438||180	A GIGANTIC STONE									   180|location
439||"topples the next stone.
BOOM!
Which topples the next, which sets off a chain reaction.
BOOM!  BOOM!
Like giant dominoes, they fall."|stage direction
440||181	ASH												 181|location
441||watches the spectacle in horror as he sees...|stage direction
442||182	ANGLE ON											 182|location
443||The gigantic falling stones coming right at SHEILA!|stage direction
444||183	THE FALLING STONE'S P.O.V. - SHEILA					    183|location
445||She SCREAMS!|stage direction
446||184	SHEILA'S P.O.V. - THE FALLING STONES					   184|location
447||"coming toward CAMERA.
BOOM!  BOOM!  BOOM!"|stage direction
448||185	ASH												 185|location
449||"does a flying leap and tackles SHEILA, knocking her out of the
stone's deadly path."|stage direction
450||186	ASH AND SHEILA										186|location
451||rolls across the dusty stone courtyard.|stage direction
452||187	CLOSE SHOT - ASH									   187|location
453||rolls into frame and glances up to see...|stage direction
454||188	THE POSSESSED AND BURNING WOMAN						   188|location
455||rushing through the air at him with a SHRIEK!|stage direction
456||189	WIDE SHOT - THE POSSESSED AND BURNING WOMAN				 189|location
457||"latches onto Ash like an iron trap, knocking them both to the
ground."|stage direction
458||190	ASH												 190|location
459||rolls the Possessed Woman over, and into the path of...|stage direction
460||191	ANGLE ON											 191|location
461||"The falling, gigantic domino-like stones.
BOOM!  BOOM!  BOOM!"|stage direction
462||192	EXT. WITHIN THE TEMPLE RUINS - PAPER MACHE STONE			 192|location
463||"THE POSSESSES WOMAN
SHRIEKS in agony as... SMASH!  The multi-ton stone crushes her
legs to paste.  Her legs are pinned but still she battles on,
clutching Ash about his throat!"|stage direction
464||193	ASH												 193|location
465||"gasps for breath as he reaches behind him, into the flames of
the fire, his fingers groping for a weapon."|stage direction
466||194	POSSESSED WOMAN - STOP MOTION ANIMATION					194|location
467||"Her blackened lips pull back and her mouth opens to an
impossibly large size, like a snake about to eat an egg."|stage direction
468||195	ASH												 195|location
469||"grasps a flaming log with his bare hands and rams it down the
monster's oversized throat.  She chokes."|stage direction
470||196	GOLD TOOTH AND THREE OTHER WARRIORS					    196|location
471||"grab the beast and pull it off of Ash.  Arthur comes to meet
them.  He carries a double-bladed battle axe."|stage direction
472||197	THE POSSESSED WOMAN									197|location
473||vomits out the flaming log, taking off a man's head.|stage direction
474|POSSESSED WOMAN|"The Evil lives.  Slay me and ten
will rise to take my place.  All
will die.  ALL WILL -"|speech
475||CHOP!|stage direction
476||198	IN SILHOUETTE, THE AXE								  198|location
477||"is brought down upon her throat.  The possessed body flails and
spasm beneath the Warrior's grip."|stage direction
478||199	THE HEAD											 199|location
479||rolls, and comes to a halt at Ash's feet.  It's eyes pop open!|stage direction
480|POSSESSED WOMAN'S HEAD|---DIE!|speech
481||200	ARTHUR											   200|location
482||"grabs the laughing head and tosses it into the darkness.  The
head sails away as the laughter receded."|stage direction
483|WISEMAN JOHN|"Now.  Will thou quest for the
Necronomicon?"|speech
484||201	CLOSE ON ASH										  201|location
485||He considers.|stage direction
486||202	INT. CASTLE - BLACKSMITH'S WORKSHOP - DAY				   202|location
487||Ash and the blacksmith step into the shop.|stage direction
488||203	ASH												 203|location
489||points to the hand piece on a hanging suit of battle armor.|stage direction
490||204	THE BLACKSMITH										204|location
491||pounds upon the hand armor, modifying it.|stage direction
492||205	SHEILA											   205|location
493||knits a grey woolen garment as she watches Ash.|stage direction
494||206	BLACKSMITH'S WORKSHOP - DAY							  206|location
495||"THE BLACKSMITH
attaches the shock absorber spring to the iron hand."|stage direction
496||207	ASH												 207|location
497||"tightens the tension on the shock absorber springs with a
ratchet like device."|stage direction
498||208	ASH												 208|location
499||"extends his arm triggering the tightly wound spring.
WHOOSH!  CLANG!"|stage direction
500||209	SHEILA											   209|location
501||gasps.|stage direction
502||210	ASH'S SPRING-DRIVEN IRON HAND							210|location
503||SNAPS open with great force.|stage direction
504||211	ANGLE ON											 211|location
505||"WHOOSH CLANG!
ASH'S SPRING DRIVEN HAND
clenches closed with such great power, that it bends a iron
goblet."|stage direction
506||212	CLOSE ON ASH										  212|location
507||He studies his new hand. It will do nicely.|stage direction
508||DISSOLVE TO:|unknown
509||213	EXT. CASTLE TURRET - NIGHT							   213|location
510||"ASH
stares over the castle wall to the foreboding wasteland with
apprehension.  The wind blows upon his hair. Sheila appears
behind him. She drapes a grey garment over Ash. A magnificent
cape. Ash draws her body close to his. He wraps the cape around
her.  Together they stare off into the night, then turn to one
another and kiss."|stage direction
511||DISSOLVE TO:|unknown
512||214	EXT. LANDSCAPE OF CRACKED GROUND 1500MM LENS - DAY		    214|location
513||"Arthur's castle in the distance.  In the foreground, five men
on horseback appear over a ridge, thundering toward us. Their
long wool capes billowing up behind them in the wind."|stage direction
514||215	CLOSER ON RIDERS - TRUCKING SHOT						  215|location
515||"Arthur and Wiseman John ride, flanked by two of Arthur's
Warriors.  CAMERA PULLS BACK TO REVEAL...
ASH
He wears an iron breastplate with the insignia of Arthur's army
that compliments his new spring-powered iron hand.  His chainsaw
juts from it's saddle holster on the horse's back.  Ash's cape
billows as he rides."|stage direction
516||DISSOLVE TO:|unknown
517||216	EXT. MOUNTAIN - DAY									216|location
518||"The Horsemen wind down a trail.  Suddenly the horses rear up.
The men gain control of the frightened steeds."|stage direction
519|ASH|What's going on?|speech
520||"ARTHUR
points to..."|stage direction
521||217	THE TRAIL THAT LIES BEFORE THEM						   217|location
522||"It disappears abruptly into a swirling wall of mist that emits
an eerie whistling."|stage direction
523|WISEMAN JOHN|"This is the edge of the land ruled
by the Dark Spirit. This path will
lead you to an unholy place. A
cemetery. There, the Necronomicon
awaits."|speech
524||218	ASH												 218|location
525||anxiously eyes the wall of swirling mist.|stage direction
526||219	THE TWO WARRIORS									   219|location
527||"finish placing saddlebags of water and food onto...
ASH'S HORSE
which nervously pounds the earth with it's hooves."|stage direction
528|WARRIOR #1|"Lord Arthur, he is supplied.  Now
I beg of you, let us leave this
foul place."|speech
529|ARTHUR|A moment.|speech
530||220	WISEMAN JOHN										  220|location
531||moves close to Ash.|stage direction
532|WISEMAN JOHN|"As thou removest the Book from
it's cradle, you must recite these
words.  Clatoo, verata, Nicto."|speech
533|ASH|Clatto Verata Nicto.  Okay.|speech
534|WISEMAN JOHN|Repeat them.|speech
535|ASH|Clatto Verata Nicto.|speech
536|WISEMAN #1|Again.|speech
537|ASH|"I got it.  I got it.  I know your
damn words. All right?  Now you get
this straight: I get the book,
you send me back. That's the deal.
After that I'm history."|speech
538||Ash rears up on his horse and gallops into the mist|stage direction
539||221	ARTHUR AND WISEMAN JOHN								 221|location
540||watch as Ash disappears.|stage direction
541||222	IN A SEA OF MIST									   222|location
542||"The sound of THUNDEROUS HOOFS.  A form materializes out of the
fog:  It is Ash."|stage direction
543||223	CLOSER ON ASH										 223|location
544||He whips the horse.|stage direction
545|ASH|HAAAAAA!|speech
546||224	ANGLE ON ASH										  224|location
547||"He gallops past.  CAMERA PANS as he disappears into the thick
fog."|stage direction
548||FADE OUT.|unknown
549||225	EXT. TRAIL'S ENTRANCE TO WOODS						    225|location
550||"ASH
rides out of the wall of mist. He finds himself on a trail
leading into a thick forest."|stage direction
551||226	EXT. WOODS										    226|location
552||"LONG SHOT - ASH
rides slowly on through the darkening woods."|stage direction
553||227	CLOSER ON ASH										 227|location
554||He hears a sound and look to...|stage direction
555||228	A SECTION OF WOODS									 228|location
556||A branch SCRAPING against the bark of a tree.|stage direction
557||229	ASH												 229|location
558||hears a woman's soft laughter.  He glance to...|stage direction
559||230	A BUBBLING BROOK									   230|location
560||and nothing more.|stage direction
561||231	THE EVIL FORCE P.O.V.								   231|location
562||powers through the woods toward Ash.|stage direction
563||232	ASH												 232|location
564||kick his steed and bolts.|stage direction
565||233	THE EVIL FORCE										233|location
566||sweeps over the forest floor, gaining velocity.|stage direction
567||234	ASH												 234|location
568||"frantically weaves his horse around storm felled trees which
jut from the ground."|stage direction
569||235	THE EVIL FORCE										235|location
570||"rips through the trees, splintering them to toothpicks.  It
burrows underground, and resurfaces, always closing upon Ash."|stage direction
571||236	ASH												 236|location
572||"jerks upon the reins and his steed leaps a fallen tree.  He
gracefully leaps a second tree.  But as he leaps over the third,
he is ripped off the horse by a low branch.  He falls hard to
the mud as the horse gallops off.
He groggily stands and stumbles onward."|stage direction
573||237	THE EVIL FORCE										237|location
574||follows Ash down a wooded trail.|stage direction
575||238	ASH												 238|location
576||running for...|stage direction
577||239	EXT. WOODEN SHED									   239|location
578||a grain storage house in the clearing ahead.|stage direction
579||240	ASH												 240|location
580||"comes upon the shed's door.  Locked.  He heaves his body against
it but it won't give."|stage direction
581||241	INT. SHED - CLOSE ON INTERIOR DOOR						241|location
582||A log, that serves as the door's bolt, holds fast.|stage direction
583||242	THE EVIL FORCE										242|location
584||emerges from over the ridge.|stage direction
585||243	ASH												 243|location
586||"unscrews his iron hand and holsters it.  He slings the chainsaw
from his shoulder and snaps it onto his stump bracket.  Click.
He threads the chainsaw starter cord through the V-SHAPED SLOT
that extends from his breastplate. CLICK.  He thrusts out his
arm and the chainsaw ROARS to life!"|stage direction
587||244	INT. SHED - CLOSE ON INTERIOR DOOR						244|location
588||The blade bites into the log that bolts the door.|stage direction
589||245	THE EVIL FORCE										245|location
590||draws closer.|stage direction
591||246	INT. SHED											246|location
592||"CLOSE ON CHAINSAW BLADE
halfway through the log.  Sawdust flies."|stage direction
593||247	EXT. SHED											247|location
594|ASH|Come on!  Come on!|speech
595||"The chainsaw dies. He jerks out his arm to restart it. Putt.
Putt."|stage direction
596|ASH|Blasted piece of junk!|speech
597||248	THE EVIL FORCE										248|location
598||draws closer.|stage direction
599||249	ASH												 249|location
600||delivers a mighty kick to the door.|stage direction
601||250	INT. SHED											250|location
602||"ANGLE ON DOOR
The partially cut log gives way.  Ash tumbles into the storage
shed. He slams the door shut and slides the remainder of the
log across the latch, re-bolting it."|stage direction
603||251	THE EVIL FORCE										251|location
604||"Hammers at the door of the Shed.
BANG!"|stage direction
605||252	INT. SHED											252|location
606||"A terrified Ash braces his back against the door.
BANG!
Earth shaking in its intensity. The planks of the door shudder
behind Ash."|stage direction
607||253	CLOSE ON LOG BOLT									  253|location
608||It cracks.|stage direction
609||254	ASH												 254|location
610||"presses himself against the door for all he's worth, praying
that whatever it out there, won't get in.
BANG!  Splinters fly."|stage direction
611||255	CLOSE ON LOG BOLT									  255|location
612||BOOM!  The crack widens.|stage direction
613||256	THE DOOR FRAME										256|location
614||behind Ash begins to buckle beneath the hammering blows.|stage direction
615||257	ASH												 257|location
616||begins to SCREAM.  And the BANGING halts.|stage direction
617||258	LONG SHOT - INT. SHED								   258|location
618||"All is quiet.  Ash hugs the door. Shaking in the silence.  And
that's when it hits.  LIKE A LOCOMOTIVE!
Ash and the door he braces are blasted away from the wall of
the Shed as the Evil Force brings it's tremendous power to bare."|stage direction
619||259	INT. SHED - SAM-O-CAM - INTERVOLOMETER					 259|location
620||"TRACKING WITH ASH AND THE DOOR
as they are swept up at super speed in the grip of the Evil
Force.  Ash is seen rocketing through the long hallway of the
Shed, spinning head over heels.  Ash rips through other doors,
taking them with him. Ash is now sandwiched between two doors
as he flies through the air."|stage direction
621||260	EXT. SHED - SIDE SHOT								   260|location
622||"The roof of the shed ripples, sending tiles and wood beams
flying as the EVIL FORCE surges through the shed like a tidal
wave."|stage direction
623||261	EXT. REAR DOOR OF SHED								  261|location
624||"It blows out from the place in a flying stack along with the
other doors.  The flying doors slam against a tree and fall to
the ground in a stack."|stage direction
625||262	THE EVIL FORCE										262|location
626||with Ash out of sight, glides forward, into the woods.|stage direction
627||263	EXT. SHED- DUSK									    263|location
628||"LOOKING DOWN UPON - THE STACKS OF DOORS.
All is quiet.  We hear the sound of a bolt moving. The doorknob
turns slightly.  The door swings upward and opens... revealing
a somewhat flattened Ash who picks his groggy and bruised self
up.
He beholds..."|stage direction
629||264	EXT. ABANDONED MILL									264|location
630||"An empty place of stone and wood.  Driven by the wind, the
Mill's giant grinding wheel slowly turns with a squeak."|stage direction
631||265	INT. MILL											265|location
632||"ASH
enters the Mill."|stage direction
633|ASH|Anybody here?!|speech
634||"The place is quiet. Ash slumps down against a wall to catch his
breath."|stage direction
635|ASH|"This place'll do for the night.
Get the book in the morning."|speech
636||266	INT. MILL - THREE SHOTS - INTERVOLOMETER				    266|location
637||Shadows lengthen on the floor and stretch across the walls.|stage direction
638||267	ASH												 267|location
639||peers through the window.|stage direction
640||268	EXT. MILL - LONG SHOT THE SUN - DAY					    268|location
641||"a gigantic ball of fire as it sets behind the Mill.  The wind
kicks up."|stage direction
642||269	INT. MILL											269|location
643||"ASH
listens as the cabin CREAKS like an old ship beneath the force
of the gale."|stage direction
644||270	THE WOODEN SHUTTERS									270|location
645||"on the window quietly KNOCK.  Ash shivers and rubs his arms for
warmth."|stage direction
646|ASH|Damn this cold.|speech
647||271	ASH												 271|location
648||looks about the Mill and spots an iron stove.|stage direction
649||272	GASOLINE											 272|location
650||pours out of Ash's chainsaw over some logs in the stove's belly.|stage direction
651||273	ASH												 273|location
652||"lights the fire with his Zippo lighter and huddles near the
flame for warmth."|stage direction
653|ASH|'least I won't freeze to death.|speech
654||He turns to a tiny sound.|stage direction
655||274	WIDE SHOT - ASH									    274|location
656||"behind him, through the window, a large gnarled hand sweeps
past."|stage direction
657||275	ASH												 275|location
658||"spins, raises his shotgun and fires.
BLAMITY-BLAM!
The window is ripped away in a shower of glass."|stage direction
659||276	ASH'S P.O.V. - THROUGH THE BROKEN WINDOW				    276|location
660||"Only the night woods.  The ""gnarled hand"" comes back, sweeping
down in front of the broken window, but it's revealed to be just
a tree branch swaying in the wind."|stage direction
661||277	ASH												 277|location
662||"reloads. He moves to the front door and peers out through a
crack."|stage direction
663||278	ASH'S EYEBALL										 278|location
664||through the crack in the door.|stage direction
665||279	ASH'S P.O.V. - THE WOODS BEYOND						   279|location
666||"CAMERA pushes through the crack to the woods beyond.  There is
movement."|stage direction
667||280	LONG SHOT - EXT. MILL								   280|location
668||The tiny figure of Ash steps from the Mill.|stage direction
669||281	CLOSE UP - ASH										281|location
670||"He sweeps the barrel of the shotgun toward the sound of sticks
breaking."|stage direction
671||282	ASH'S TERRIFIED HORSE								   282|location
672||"It rears up on it's hind legs. It's front hoofs come down toward
Ash."|stage direction
673||283	A STARTLED ASH										283|location
674||leaps aside just in time.|stage direction
675||284	ASH												 284|location
676||snags the horse's reigns.|stage direction
677|ASH|Easy, boy.|speech
678||"The horse calms.  Ash ties it to a tree, patting it's head. A
shadow passes behind him. He turns toward the Mill."|stage direction
679||285	ASH'S P.O.V.  THROUGH THE MILL'S OPEN DOOR				  285|location
680||He sees am image of himself inside the Mill. Peering out.|stage direction
681||286	EXT. MILL											286|location
682||"ASH
stares in disbelief, then the wind slams the front door of the
Mill, halting Ash's view. Ash races for the Mill."|stage direction
683||287	INT. MILL											287|location
684||"ASH
races through the door and toward CAMERA when...SMASH...Ash's
reflection shatters. He's run into a mirror. Shivering, he picks
himself up from the pile of broken glass. He moves to the
fireplace and hunches before the flames, CAMERA PANS TO...."|stage direction
685||288	THE SHATTERED MIRROR PIECES							  288|location
686||"Each piece of mirror reflects an image of Ash.  From the eight
pieces of mirror spring..."|stage direction
687||289	EIGHT TINY ASHES									   289|location
688||"Two inch high versions of himself.  They leap from the mirror
fragments and land on the floor."|stage direction
689||290	ASH												 290|location
690||is unaware of them as he kneels close to the fire.|stage direction
691||291	TINY ASH #1, #2, AND #3								 291|location
692||"grab a discarded dinner fork.  Like men on a battering ram, they
race forward to jam it into Ash's buttocks."|stage direction
693||292	ASH												 292|location
694||"SCREAMS in agony and jerks forward, banging his head into the
stove pipe."|stage direction
695||293	TINY ASH #4, #5, AND #6								 293|location
696||"lift the barrel of the shotgun in Ash's direction.  Another
leaps upon the shotgun's trigger. BOOM!"|stage direction
697||294	ASH												 294|location
698||"barely dives away from the blast the would have taken his head
off."|stage direction
699||295	THE TINY ASHES										295|location
700||"SHRIEK with uncontrollable laughter.  They jump away from the
shotgun and scurry off across the floor."|stage direction
701||296	ASH												 296|location
702||pulls the fork from his buttocks and heaves it.|stage direction
703||297	TINY ASH #1										   297|location
704||"is running for his life, as fast as his tiny legs will carry
him."|stage direction
705||298	TRACKING SHOT - THE FORK								298|location
706||"a giant projectile as it ROARS AT CAMERA. PAN with it as it
WHOOSHES past.
FA-THONG!"|stage direction
707||299	THE FORK											 299|location
708||skewers tiny Ash #1 to the wooden wall of the mill.|stage direction
709||300	ASH												 300|location
710||"stumbles over a broom handle that has been thrust out in front
of him by other tiny ASHES.  His head slams into a stove pipe.
He crumples.  He lands with his cheek pressed against the hot
stove.  SSSSSSssss.  He pries his face loose with a spatula."|stage direction
711||301	A BUCKET OF GREASE									 301|location
712||"is pushed off a high shelf.
CLANG!"|stage direction
713||302	IT LANDS ON ASH'S HEAD								  302|location
714||and spills slippery grease about the floor.|stage direction
715||303	ASH												 303|location
716||"with an upside-down bucket on his head, slips and falls, back
and forth on the grease.  He stands and tries to dislodge the
bucket.  He trips over the broom handle, again thrust in his
path.  He falls backward, onto a crochet basket with knitting
needles jutting from it."|stage direction
717||304	BUCKET-HEADED ASH									  304|location
718||"SCREAMS and jerks upward, slamming his bucket head into the
stove pipe.  CLANG!  Ash rips the bucket from his head then yanks
the needles from his buttocks.  He looks about for the little
imps."|stage direction
719||305	TINY ASH #2										   305|location
720||crouching behind a log attempting to hide.  BUT...|stage direction
721||306	ASH												 306|location
722||"has seen him.  He ""accidentally"" elbows the log and Tiny Ash
#2 into the stove's fire."|stage direction
723|ASH|Ooops.|speech
724||307	TINY ASH #2										   307|location
725||is burned alive.|stage direction
726||308	ASH												 308|location
727||glances downward at the pitter patter sound of tiny feet.|stage direction
728||309	TINY ASH #3										   309|location
729||"is dashing across the open expanse of floor.  Ash's gigantic
foot comes down to crush the little man.  Tiny Ash #3 raises
a rusty nail into the path of the descending foot.
RIP!!"|stage direction
730||310	THE NAIL RIPS										 310|location
731||through Ash's shoe.|stage direction
732||311	ASH												 311|location
733||"jerks his leg upward in pain.  Ash dances about the place
hopping on one foot, HOWLING. He strays into the greasy area
of the floor and stumbles over the broomstick again thrust in
his path, swung there by Tiny ASHES #6, #7 and #8. He almost
regains his balance when he strays into the oil patch, falls,
and hits his head on the stone floor. BLACKNESS."|stage direction
734||312	ASH												 312|location
735||"awakens on the floor of the Mill, like Gulliver he is bound with
tiny ropes.  Directly above him, on the edge of a table..."|stage direction
736||313	TINY ASHES #4 AND #5								    313|location
737||suspend Tiny Ash #6 by his legs.|stage direction
738||314	TINY ASH #7 AND #8									 314|location
739||"stand atop Ash's face.  They push from either side of his
nostrils, plugging his nose.  Ash's mouth opens as he gasps for
air.  As he inhales..."|stage direction
740||315	SUSPENDED TINY ASH #6								   315|location
741||is released.|stage direction
742||316	TINY ASH #6 - SLOW MOTION - WIND FAN					   316|location
743||"He free falls for a moment, then the tiny body arcing to form
a perfect swam dive, plunges down into Ash's opened throat."|stage direction
744||317	ASH												 317|location
745||"inhales the living beast whole.  He chokes violently.  He breaks
his bonds an he hacks for breath.  He puts his finger down his
throat, trying to make himself vomit up the little man, to no
avail.
He looks about to crush some of the little ASHES but they are
gone.  He places his hand on his stomach and dizzily stumbles
to a chair.  He goes pale."|stage direction
746|ASH|Nasty little thing's inside me.|speech
747||He stands indignant but double over in sudden pain.|stage direction
748|ASH|"Well let's see how you like a
little hot water!"|speech
749||"He grabs the hot kettle from the stove and pours the scalding
contents painfully down his throat.  He sets down the kettle
and waits for a moment.  A tiny SCREAM emits from Ash's stomach
ASH
emits a bark of LAUGHTER. He clutches as his chest.  Then his
arm.  He rips back his shirt sleeve."|stage direction
750||318	CLOSE ON ASH'S ARM - STOP MOTION ANIMATION				  318|location
751||"We can see the outline of Tiny Ash #6's body squirming down
Ash's arm, just beneath the skin."|stage direction
752||319	ASH												 319|location
753||watches in horror as...|stage direction
754||320	THE TINY FIGURE									    320|location
755||"squirms down his wrist and disappears into his iron hand.  The
Iron hand snaps open and closes uncontrollably. The possessed
iron hand swings at him."|stage direction
756||321	THE IRON HAND										 321|location
757||connects with an uppercut that knocks Ash out of frame.|stage direction
758||322	ASH												 322|location
759||"lands next to an iron vice. He reaches for the EVIL HAND.  But
the hand has grabbed a mallet that BONK-BONKS him on the head.
Ash is groggy as he is grabbed by the hair and yanked down into
the opened vice."|stage direction
760||323	THE EVIL IRON HAND									 323|location
761||cranks the vice's handle.|stage direction
762||324	THE VICE											 324|location
763||tightens around Ash's head.  Trapped, he looks to...|stage direction
764||325	THE EVIL HAND										 325|location
765||"rummaging through a wooden toolbox.  It comes upon a crude wooden
punch."|stage direction
766||326	ANGLE - THE EVIL HAND - UNDERCRANKED					   326|location
767||"stabs rapidly at Ash's good hand.  But Ash expertly dodges each
stab with an opening of the fingers or a closing of the thumb
is super fast motion."|stage direction
768||327	ASH												 327|location
769||with is head still wedged in the vice.|stage direction
770|ASH|Why you dirty little...AHHHHHH!!|speech
771||328	A PAIR OF IRON PLIERS								   328|location
772||"has entered frame and clamps down upon Ash's nose.  He emits
a nasal SCREAM and shakes the pliers loose."|stage direction
773|ASH|"Soon as I get out of this thing
I... YIEEEE!!"|speech
774||"THE PAIR OF IRON PLIERS
dip into Ash's mouth and clamps down upon a back molar."|stage direction
775|ASH|No!  Not the teeth!|speech
776||YANK!|stage direction
777||329	THE EVIL HAND										 329|location
778||"jerks his rear MOLAR from his head and holds up the tooth for
his inspection.  It sets the tooth down nearly in front of him.
The Evil hand forms a fist and crushes the tooth to dust.  It
scurries from view."|stage direction
779||330	ASH'S HEAD										    330|location
780||struggling in the grip of the vice.|stage direction
781|ASH|Where the hell are ya!?|speech
782||331	THE EVIL HAND										 331|location
783||grabs a red hot fireplace poker from the fire.|stage direction
784|ASH|I can't see ya!!|speech
785||"HIS EVIL HAND
raises a red hot fireplace poker and presses it against the
right half of his body."|stage direction
786|ASH|No, no--not the poke--|speech
787||SSSSsssssssss!|stage direction
788||332	ASH												 332|location
789||"jerks his head free from the vice with a SCREAM.  He holds up
his iron hand.  It's back to normal.  Again under his control."|stage direction
790|ASH|Okay then.|speech
791||"But he halts abruptly as he feels a strange sensation: His
shoulder itches.  He scratches it.  The Itch grows.  It itches
madly.  He rips back his shirt.  Upon his shoulder... THERE
BLINKS A THIRD EYEBALL!!!"|stage direction
792||333	THE CAMERA RACES INTO THIS HIDEOUS SIGHT				    333|location
793||"It is the eyeball of EVIL ASH.  Beneath it, a mouth and nose
begin to take shape on the surface of Ash's back."|stage direction
794||334	ASH												 334|location
795||"SHRIEKS and SHRIEKS and races out of the mill.  The CAMERA
follows him in docu-horror style as he flees into the dark
woods."|stage direction
796||335	EXT. WOODS - 12MM LENSE - NIGHT						   335|location
797||"ASH
staggers about in a frenzy, stumbling over logs and through the
brambles.  He races up to the CAMERA and cries out as this
protrusion upon his shoulder becomes more pronounced."|stage direction
798|ASH|Dear God, it's growing bigger!|speech
799||336	THE PROTRUSION SWELLS AND GROWS LARGER.					336|location
800||"It's taking the shape of a twin human head as it emerges from
his shoulder. A head that looks similar to his own, but is Evil
incarnate.
He is now a man with two heads!"|stage direction
801||337	TWO HEADED ASH										337|location
802||"Staggers through the woods like a drunkard, the two identical
heads trading insults, and sharply butting against one another."|stage direction
803||338	THE BAD ASH HEAD									   338|location
804||opens it's mouth and bites the nose of the Good Ash head.|stage direction
805||339	THE GOOD ASH HEAD									  339|location
806||retaliates by gouging the eyes of the Bad Ash head.|stage direction
807||340	TWO HEADED ASH										340|location
808||"collapses against a tree.  Under the light of the full moon we
see a terrifying sight:"|stage direction
809||341	TWO ADDITIONAL ARMS									341|location
810||sprout from Ash's body!|stage direction
811||342	A LEG											    342|location
812||rips out of his stomach.  Another foot POPS out from his back.|stage direction
813||343	TWO HEADED ASH										343|location
814||"Like a human spider he scurries about the forest floor,
propelled by his four arms and four legs.  Suddenly he stands
and SHRIEKS as the EVIL ASH begins to pull away from the first.
He literally splits into two."|stage direction
815||344	SPLIT SCREEN - WIDE SHOT								344|location
816||"When it's over, there are two ASHES.
GOOD ASH and..."|stage direction
817||345	BAD ASH.											 345|location
818||They square off beneath the moonlight.|stage direction
819||346	HIGH SHOT AS THE TWO ASHES							   346|location
820||circle one another like wolves.|stage direction
821|GOOD ASH|What... are you?  Are you me?|speech
822|BAD ASH|"WHAT... ARE GOO?  ARE GOO ME?!!  You
sound like a jerk!"|speech
823|GOOD ASH|Why are you doing this?!|speech
824|BAD ASH|"Wanna know?  'cause the answers
easy. It's cause I'm the bad Ash,
and yer..."|speech
825||347	EVIL ASH											 347|location
826||"Dances a funny jig around Ash.  He SMACKS Ash across the face
as he sings:"|stage direction
827|EVIL ASH|...Little goody two-|speech
828||SMACK!|stage direction
829|EVIL ASH|...shoes, little goody two-|speech
830||SMACK!|stage direction
831|EVIL ASH|...shoes, little good--|speech
832||348	EVIL ASH											 348|location
833||"the shotgun barrel is suddenly shoved into his frame, pointing
at his nose.
BLAMMITY-BLAM!
The blast blows Evil Ash off his feet."|stage direction
834||349	WIDE SHOT - EVIL ASH - STUNTMAN						   349|location
835||blown backwards into a double backflip.|stage direction
836||350	EVIL ASH'S BODY									    350|location
837||"slams against a tree, upside-down. Then slides to the ground,
quite dead."|stage direction
838||351	GOOD ASH											 351|location
839||clutching the smoldering shotgun.|stage direction
840|GOOD ASH|"Good...Bad...I'm the Ash with the
gun."|speech
841||352	LONG SHOT - ASH									    352|location
842||staring down at the body of his evil self.|stage direction
843|ASH|"I know better than to bury you
whole."|speech
844||353	EXT. MILL WHEEL - LONG SHOT - NIGHT					    353|location
845||"The giant blades of the Mill are illuminated with bright flashes
of lightning.  The wind kicks up leaves as Ash throws the body
of his Evil Twin onto a workbench at the base of the windmill.
The giant blades of the mill arc down into frame with a WHOOSH-
WHOOSSH-WHOOSH!"|stage direction
846||354	MONTAGE SEQUENCE:									  354|location
847||Ash's hand light a torch.|stage direction
848||355	FRIGHTENED BATS FLY									355|location
849||from the base of the windmill.|stage direction
850||356	CHAINS ARE PULLED TIGHT								 356|location
851||"across the body of Evil Ash to secure it.
CLICK. SNAP. CLINK."|stage direction
852||357	THE CHAINSAW										  357|location
853||is switched on.  It spews a plume of blue exhaust.|stage direction
854||358	ASH												 358|location
855||"falters for a moment as he stares down at the form of his Evil
twin.  He grits his teeth... and lowers the saw to the grisly
task."|stage direction
856||359	EXT. NIGHT SKY - BLOOD RED CLOUDS						 359|location
