|character|text|type
261|MING|"Really, Aura -- your appetites are
too monstrous -- even for our family.
This could cause great trouble with
Barin -- I must forbid it."|speech
262||AURA touches the rime of MING'S ear with her tongue as she|stage direction
263||WHISPERS AGAIN:|location
264|AURA|"But you adore me, Father -- you ca
refuse me nothing . Yes?"|speech
265||WIDER SHOT|location
266||"As MING steps quickly away from his super-provocative daughter
and indicates DALE."|stage direction
267|MING|"Take the Earth-woman to our quarters!
Bathe and annoint her for our
pleasure!"|speech
268||"A HOODED GUARD comes from shadow, moves towards DALE.
FLASH starts around to defend her, but before he can do it
DALE has made her own move. WHAM! Quick as lightning, she
flattened the HOODED GUARD with a perfectly executed city-
girl's kick to the balls. DALE is astonished at her own
prowess."|stage direction
269|DALE|"My God -- and I thought that book
was another rip-off-"|speech
270|FLASH|Watch out! Behind you!|speech
271||"Three more HOODED GUARDS are emerging from the shadows towards
DALE."|stage direction
272||QUICK ANGLES|location
273|FLASH|22.|speech
274||"FLASH flies at them. An elbow in the mouth disposes of one.
He seizes the man's mace-like club as he falls, uses it
quickly to knock cold the other two.
AURA'S eyes shine at FLASH'S prowess. Fascinated, she runs
her moist tongue along the cutting edge of her teeth.
Panting, braced, FLASH stands in front of DALE with raised
mace.
Unearthly MARTIAL MUSIC comes in a glissando from the
Cavernous space above.
To its tempo MING'S PERSONAL GUARDS now starts· appearing.
They are all a race of AMAZON WARRIORS, and the most amazing
thing is that they all have the SAME FACE.
From left to right, back and front, the AMAZONS advance 0n
FLASH and DALE. They do not attack, merely stun ad overwhelm
us with their massive, silent, answerable threat.
FLASH swallows, looks this way and that, stands as if
paralysed."|stage direction
275|DALE|"(low and tremulous)
What's the play, Flash?"|speech
276|FLASH|I can't -- I just can't --|speech
277|DALE|Can't what?|speech
278|FLASH|Clobber a woman, Dale --|speech
279|"DALE
(OUTBURST)"|"You damn fool, those aren't women
they're murderous AMAZON DYKES!"|speech
280||The AMAZONS are all around DALE now.|stage direction
281|DALE (CONT'D)|Help!!|speech
282||"FLASH is paralyzed by indecision one beat more, then suddenly
makes up his mind. He flies into action, SLAMS the nearest
pair of AMAZONS."|stage direction
283|DALE (CONT'D)|23.|speech
284||"INT. PALACE - FIGHT SEQUENCE
(DALE)"|location
285||"Fast and furious. Great havoc is wreaked by DALE and her
karate, by FLASH and his flailing fists, but the AMAZONS'
numerical superiority is of course decisive.
Soon FLASH is on the floor, pinioned by a dozen AMAZONS.
He looks up, with despairing eyes SEES poor DALE being dragged
up a flight of stairs that disappear mysteriously into upper
gloom."|stage direction
286|DALE|Flash!!|speech
287||"The pitiful shout sends FLASH'S adrenaline rushing. With a
superhuman effort, he fights free from the pile-up and dashes
after DALE."|stage direction
288||INT. PALACE - ON THE STAIRCASE|location
289||"FLASH struggles to get through to DALE.
DALE claws fiercely at the bare AMAZON arms and shoulders
that engulf her, reaches desperately back down for FLASH.
CLOSE SHOT - THEIR HANDS
Just touching their fingertips.
CLOSE SHOT - A STEP OF THE STAIRS
Opens like a yawning trap door UNDER FLASH'S FEET.
FLASH drops away with a YELL, in the very instant that AURA
comes running INTO THE SHOT and boldly JUMPS after him.
AURA is swallowed up too, a split-second before the trap
door step CLOSES again after them."|stage direction
290||INT. PALACE - CU-MING|location
291||"(KLYTUS, MING)
Watching that, as KLYTUS hisses into his ear."|stage direction
292|KLYTUS|"She betrays you! She'll take him to
Aboria!"|speech
293|MING|"So Prince Barin will kill Flash Gordon
for me -- I don't care."|speech
294|KLYTUS|"Don't be too sure!
24."|speech
295||"MING glances at him, then back up the stairs at where DALE
has vanished. His face softens, his tone turns museful!"|stage direction
296|MING|"I haven't taken a wife in centuries.
I could bring myself to marry this
Dale Arden --"|speech
297|(A BEAT)|What do you see in her future, Klytus?|speech
298||"NO reply. MING turns his head and finds that KLYTUS is gone.
Vanished. Not particularly surprised or concerned, MING gazes
again toward the top of the stairs and answers his own
question with a licentious smile."|stage direction
299||INT. A DARK METALLIC SHAFT - SHOOTING DOWN IT|location
300||"(AURA, FLASH)
It is seemingly endless, faintly lt by phosphoresence from
below. We dimly make out the figures of FLASH and AURA falling
away from us, far below, falling, falling. We HEAR Hollow
echoing VOICES reverbrating up to us."|stage direction
301|AURA|"Take a deep breath! Grab my ankle
after we hit the water -- I'll lead
you!"|speech
302|FLASH|Hit what water?|speech
303||In answer, we instantly HEAR a titanic SPLASH.|stage direction
304||INT. UNDERWATER (TANK)|location
305||"FLASH plummets down, AURA right after him. Recovering balance
in a universe of bubbles, FLASH finds himself confronting an
enormous savage LUMINOUS FISH. Wheeling himself away in
fear and revulsion, FLASH encounters AURA. He seizes her
ankle as directed. Holding his beat, FLASH swims after her
through a maze of stalagmites growing up from the cavern
floor. AURA dives down, leads him OUT OF SIGHT through a low
opening."|stage direction
306||INT. UNDERGROUND GROTTO|location
307||"(AURA, FLASH, PLASH)
FLASH and AURA emerge from a pool of water. FLASH staggers
across and collapses on a fringe of beach. For sure, AURA'S
wet clinging robe doesn't make her look any less sexy. He
stares at her."|stage direction
308|AURA|"Catch your breath -- then I'll take
you up and find you a disguise.
25."|speech
309|FLASH|"You're saving my life. How can I
Thank you?"|speech
310|AURA|"I'll fly you to the forest of Arboria -
we'll find a way."|speech
311|FLASH|"Let's get one thing straight -- I've
got to find Dale and that nut Zarkov
too -- rescue them and try to save
Earth too."|speech
312|AURA|"Do you realize how foolish you are
to tell that to me -- Ming's daughter?"|speech
313|FLASH|I'm no good at lying.|speech
314|AURA|"You're funny -- are all Eathlings
like you, Flash Gordon?"|speech
315|PLASH|I guess I'm about average.|speech
316||INT. UNDERGROUND CORRIDOR|location
317||"(AURA, FLASH)
There are windows on one side, emitting a fierce GLARE. FLASH
follows AURA rapidly along. Suddenly he stops short, looking
in through the tinted glass.
WHAT HE SEES - PLASMA CAVERN
An infernal place, chief feature of which is a LAKE OF
SEETHING MAGMA that slowly rotates within a wide encircling
platform. The platform is piled with GLOWING RADIOACTIVE
GRAVEL, being shoveled into the magma by LIZARDMAN SLAVES
who toil in rythmic unison."|stage direction
318|PLASH|"FLASH (O.S.)
What's that?
AURA (O.S.)
The plasma core. It's e source of
the energy-beam my father ia aiming
at Earth. You can't stop it. Ming is
merciless and all-powerful!"|speech
319||ANGLES - LIZARDMAN SLAVES|stage direction
320|PLASH|26.|speech
321||"Showing ankle electrodes shackled to each SLAVE, so that
those who collapse can be shocked back to their feet by GUARDS
stationed on a surrounding catwalk above. Any SLAVE unable
to rise is summarily pitched into the magma by HOODED MEN,
waiting like executioners to perform this chore."|stage direction
322|PLASH|"AURA (O.S.) (CONT'D)
The slaves are Lizard Men. Once they
had their own water Kingdom, the
fairest of Mongo. Then they dared to
rebel. They will suffer for it here
forever."|speech
323||"FLASH looks at AURA again, then back in the window. He
reacts."|stage direction
324||"INT. GROTTO - HIS POV IN CAVERN - ON A CATWALK
(AURA)"|location
325||"ZARKOV is being led along by SOLDIERS, heavily shackled. He
stops, gazing in wonder at the seething lake, which FLARES
UP BLINDINGLY with each shovel full of gravel.
FLASH and AURA"|stage direction
326|AURA|"You can't reach him. If a soldier
spots you, it's instant death! --
Come!"|speech
327||"AURA takes his hand. With one backward look toward ZARKOV
who of course has not seen him, FLASH follows her."|stage direction
328||INT. PLASMA CAVERN - FEATURE ZARKOV|location
329||(MING'S VOICE, SOLDIER, ZARKOV)|stage direction
330|ZARKOV|"Incredible - the very core of this
planet, is it not?"|speech
331|SOLDIER|We are but soldiers. We do not know.|speech
332|MING'S VOICE|You guess well, Dr. Zarkov!|speech
333||ZARKOV wheels in his chains, looks up.|stage direction
334||INT. PLASMA CAVERN - MESSANINE|location
335||"(EVERYONE, MING, ZARKOV)
High above this place where MING stands with KLYTUS, lit by
the infernal glare as he goes on:"|stage direction
336|MING'S VOICE|27.|speech
337|MING|"I am forcing this plasma through the
successive nuclear phases of a star -
building it toward the apocalyptic
moment that will end Earth's pathetic
history in one flash of fire."|speech
338|ZARKOV|"Devil! Why don't you turn this science
to peaceful use? The name Ming would
be blessed instead of cursed."|speech
339|MING|"Bring him up to the dome, Soldiers --
we wish to show him wonders."|speech
340||"At that instant a couple of worn-out SLAVES are pitched into
the magma. Their dying SCREAMS are drowned by the chorus
from all the minions:"|stage direction
341|EVERYONE|"Hail! Ming! Hail, Great one Without
Mercy!"|speech
342||INT. UPPER PALACE AREA - CORRIDOR|location
343||"(AURA, FLASH)
AURA leads FLASH out through a doorway. He is now fitted out
with a fairly resplendent MONGO costume: boots, cape,
headdress and all. They hurry along through shadows. Suddenly
FLASH seizes her by the shoulders, stops her."|stage direction
344|FLASH|Listen, where's he got Dale?|speech
345||"As she looks at him, she SEES a detachment of SOLDIERS
marching this direction. Quickly she pulls FLASH into a niche,
presses her body against his in the narrow space. WHISPERS:"|stage direction
346|AURA|Forget Dale Arden!|speech
347|FLASH|I can't! I mean I hardly know her,|speech
348|"BUT --
AURA"|"Forget her, Flash Gordon: I saw a
look in my father's eye -- I think
he intends to marry her."|speech
349|FLASH|"What?? Marry her? What are you
talking about??
28."|speech
350||"The SOLDIERS have gone past, but AURA is still pressing
against him."|stage direction
351|AURA|Oh you ask so many questions.|speech
352|(SEDUCTIVE)|"I'm taking you to people who'll help
you. Trust me!"|speech
353|FLASH|Can I honestly?|speech
354|AURA|Trust me!|speech
355||"AURA hauls FLASH from the niche, they hurry on a bit further.
AURA stops in front of big doors, with glass windows in them."|stage direction
356|AURA (CONT'D)|Here we are.|speech
357|FLASH|Here we are where?|speech
358|AURA|"I've dressed you as a Royal Pilot,
First Class. We'll slip into my
personal car and you'll fly it."|speech
359||FLASH takes one look into the glass, then swivels back to|stage direction
360||AURA|location
361|FLASH|"Those are ROCKET SHIPS in there! I
can't fly a damn rocket ship!"|speech
362|AURA|"(soft, teasing)
Learn from me -- I'll teach you so
much!"|speech
363||INT. MING'S DOME|location
364||"(MING, ZARKOV)
Open at the top to space. But instead of our familiar pinpoint
stars, here whole nebulae wheel in majesty against infinity,
their innards popping with explosions as whole galaxies are
born and die.
ZARKOV stands before MING in chains, mesmerized by fantastic
devices on every side. Most prominent is a huge transparent
cube, supported in the air above a control console. MING
moves to that, plays in it like an organist. we HEAR a soft
intense hum, GLIMPSE great dish-like radio antennae turning
on the top side of the dome."|stage direction
365|AURA|29.|speech
366||"An astonishing things happens. Inside the cube a recognisable
greenish globe appears like a three-dimensional holograph,
slowly turning as the continents and oceans come into view
below a veil of clouds."|stage direction
367|ZARKOV|Earth!|speech
368|MING|"Yes, Zarkov -- as it was. Now as it
will be, when my plasma reaches full
force....."|speech
369||"A sudden TIDE OF FIRE sweeps the globe, Even the clouds BURN.
ZARKOV gasps as MING'S fingers dance of the control keys
again."|stage direction
370|MING (CONT'D)|"And as it will be in yet another
time, long after you have died. Earth
reborn! A pleasant image, no?"|speech
371||"The fires recede. The hanging globe sparkles again with beauty
just as it was except that the outlines of our continents
have been subtly changed."|stage direction
372|ZARKOV|"But that's impossible! Even your
perverted genius can't create new
life!"|speech
373|MING|"Of course I can create life. There's
nothing easier. It only requires
myself and one woman."|speech
374|"ZARKOV
(SUDDEN UNDERSTANDING)"|Dale Arden.....|speech
375|MING|"Who else? As in that childish myth
of yours -- Adam and Eve, wasn't it?
I will breed with her and repopulate
the Earth in my own image. I've
already done it on over a thousand
planets."|speech
376||"MING touches a key. The image of Earth DISAPPEARS from the
cube. ZARKOV glares hatred at MING for a beat, then his eye
catches something else.
WHAT HE SEES"|stage direction
377|MING|30.|speech
378||"A big block of crystal on the floor with two swords embedded
in it, just their hilts sticking out.
ANGLE to include ZARKOV. Chained as he is, he suddenly bounds
over and seizes a sword hilt, tries to pull it out. It doesn't
budge."|stage direction
379|MING (CONT'D)|"The magic blades are not for your
kind, Zarkov. One is my own the other
will only be withdrawn by my rightful
heir. Pull on them with all your"|speech
380||"ZARKOV tugs desperately, but it doesn't give an inch. He
falls panting over the block."|stage direction
381|ZARKOV|Monster!|speech
382||MING laughs, makes a sign to a SOLDIER.|stage direction
383|MING|Return him to the dungeon.|speech
384||INT. MING'S SERAGLIO|location
385||"(DALE, HEDONIA)
DALE stands amongst the EXOTIC FEMALES of this lavish place,
being gently but firmly divested of her clothes and put into
a diaphanous gown. They intend her no harm. Though each has
some slight unearthly peculiarity, all are very beautiful.
Tickled, DALE can't suppress a giggle. The females are amazed
and delighted by this phenomenon. They take turns poking at
her ribs as tall HEDONIA glides up, bearing a flagon of green
liquid."|stage direction
386|HEDONIA|Drink this.|speech
387||DALE recoils, her giggling cut short.|stage direction
388|DALE|What is it -- some rotten drug?|speech
389|HEDONIA|"It has no name. But many brave men
died to bring it across space from
Cythera, planet of Pleasure. It
will make your hours with Ming more
agreeable."|speech
390||"With a karate chop, DALE- knocks the flagon away. HEDONIA
rubs her hurt wrist but does not seem angry."|stage direction
391|HEDONIA|31.|speech
392|HEDONIA (CONT'D)|"We are of different race, Dale Arden
but we all are women here. I know
your fears. Believe me, it will be
better if you drink it..."|speech
393||"HEDONIA retrieves the flagon from the silken pillow where it
landed, extends it again to DALE. A shout!"|stage direction
394|DALE|Flash! Where are you??|speech
395||"Of course there is no answer. Sudden tears of despair spring
from DALE'S eyes. She seizes the flagon and impulsively drinks
it. Her expression changes."|stage direction
396|DALE (CONT'D)|Say, this stuff isn't bad at all.|speech
397||EXT. SPACE - AURA'S SHUTTLE CRAFT|location
398||"Sails along, a wonderful little bubble-topped two-seater,
with royal devices."|stage direction
399||EXT. SPACE - A MOON OF ICE|location
400||"Floats toward us, dazzling sphere of frozen seas and glaciers.
INCLUDE AURA'S SPACECRAFT
Coming into SHOT in a curving pass over the surface. It's a
Nifty bubble-top two-seater with royal devices."|stage direction
401||"INT. COCKPIT - IN FLIGHT
(AURA)"|location
402||"There are no normal controls, just a glowing multi-colored
panel over which the pilot makes hand-movements to effect
changes of course and attitude. FLASH is in the left-hand
seat beside AURA, gazing down at the glittering sight."|stage direction
403|AURA|"Frigia -- eleventh of the moons of
Mongo. It's inhabited by the Bear
Men who eat their own young..."|speech
404||"FLASH shivers. Patches of frost and ice start to form on
the craft's bubble."|stage direction
405|AURA (CONT'D)|"Now pull up -- go starboard around
that next moon rising -- Ardentia."|speech
406||"FLASH moves his hands over the panel. The craft pulls up
and banks."|stage direction
407|AURA (CONT'D)|32.|speech
408||INT. COCKPIT - ANOTHER SHOT|location
409||"(AURA, FLASH)
Another moon RISING ahead. Its reddish desert surface is
swept by a raging sandstorm."|stage direction
410|FLASH|"Some lucky people live on that one
too?"|speech
411|AURA|"Of course - the Sand Men. Every
Moon is a kingdom -- seperate and
hostile to all the others. They
have nothing in common but Ming's
rule -- and their hatred of him."|speech
412|FLASH|"Why don't they team up and fight
him?"|speech
413|AURA|Fight Ming the Merciless?|speech
414|(LAUGHS)|"You saw what happened to the Lizard
Men."|speech
415||FEATURE FLASH|location
416||With a sudden thoughtful look, his head working.|stage direction
417|FLASH|Sue -- but that wasn't a team effort.|speech
418|AURA|"I don't know these words what's a
""team""?"|speech
419||"FLASH just shakes his head. AURA watches him a beat more,
then reaches up and pulls down a curious gadget hanging above
her seat. It's a TRANSPARENT HOOD with strange fittings
inside, not totally unlike a beauty-shop hairdryer."|stage direction
420|AURA (CONT'D)|"Telekinetic Thought Transfer.
(setting its dials)
I'm going to get together with Prince
Barin in Arboria and tell him I'm
arriving. He's the one who'll help
you."|speech
421|FLASH|"Why?
33."|speech
422|AURA|"Because he does anything I ask. He
loves me."|speech
423|FLASH|"You can really transfer your thoughts
with that? Like I could get in touch
with Dale?"|speech
424|AURA|If I showed you how.|speech
425|(TEASING)|But I'm not going to.|speech
426|FLASH|Please.|speech
427||"AURA just gives him a look and laughs. FLASH stares at her a
moment, then suddenly MOVES HIS HANDS sharply over the control
panel. The craft hurtles into a violent DIVE. AURA yells."|stage direction
428|AURA|What are you doing?|speech
429||"AURA drops the plastic hood, lunges to move. her own hands
on the controls, but FLASH seizes her wrists."|stage direction
430||EXT. SHOOTING THROUGH BUBBLE TO EXT.|location
431||Showing the windblown surface of the moon ARDENTIA dead ahead.|stage direction
432||INT. COCKPIT|location
433||(AURA, FLASH)|stage direction
434|AURA|"Are you mad> We're diving straight
at Ardentia!"|speech
435|FLASH|"That's right, Princess ··· and we're
not pulling out until you put that
gadget over my head and tune me in
to Dale Arden!"|speech
436||"AURA struggles wildly, but FLASH'S grip on her wrists is
like iron. The surface of Ardentia LOOMS UP , closer and
closer."|stage direction
437||INT. MING'S SERAGLIO - BATHING AREA|location
438||"(DALE, FLASH'S VOICE, HEDONIA)
DALE is immersed naked in a bubbly swirling tub, a luxuriant
prisoner of the FEMALES who bathe and groom her. She seems
dazed by steam and by the sensuous movement of the water."|stage direction
439|FLASH|34.|speech
440||"A couple of the FEMALES lift DALE'S hands, make a cup of
them. HEDONIA pours rich oil into it."|stage direction
441|HEDONIA|"Rub this on your body. It gives
Ming pleasure."|speech
442||"DALE starts to oil herself as the FEMALES exchange looks and
LAUGH softly. Suddenly a FILTERED VOICE is HEARD from nowhere,
though it seems very close:"|stage direction
443|FLASH'S VOICE|"Dale, it's me -- Flash! Am I with
you?"|speech
444||CU DALE|location
445||She blinks, befuddled, pauses in her oiling of herself.|stage direction
446|HEDONIA|What's the matter?|speech
447|DALE|I'm dreaming.|speech
448||"INT. COCKPIT
(FLASH'S VOICE)
CU FLASH"|location
449||"with the Thought Transference gizmo down over his head, a
faint BLUISH GLOW flickering within, as AURA watches him and
we SEE the moon Ardentia falling behind rapidly through the
glass. FLASH concentrates fiercely. We HEAR his VOICED
THOUGHTS but his lips do not move."|stage direction
450|FLASH'S VOICE|"No, Dale -- you're not dreaming I'm
Flash -- I'm with you and you are
with me!"|speech
451||INT. MING'S BATHING AREA|location
452||(DALE'S VOICE, FLASH'S VOICE, FLASH' S VOICE)|stage direction
453|FLASH'S VOICE|Are you receiving my thoughts?|speech
454||Now we HEAR DALE'S VOICE, without her lips moving either:|stage direction
455|DALE'S VOICE|"I'm receiving something --
35.
FLASH' S VOICE"|speech
456|(EXCITEDLY)|"I read you, Dale -- I'm getting you
too! Think of me -- hard!"|speech
457||"INTERCUTS - FLASH AND DALE - SERAGLIO BATH AND COCKPIT
As they communicate. NOTE: There might be some faint glow
in the air above the tub some spectral suggestion. of FLASH'S
presence, the idea being to show that HEDONIA and other
FEMALES are unaware of this interchange going on as they
continue to bathe and groom DALE."|stage direction
458||INT. CUTTING BETWEEN BATHING AREA AND COCKPIT|location
459||(DALE'S VOICE, FLASH'S VOICE, FLASH' S VOICE)|stage direction
460|DALE'S VOICE|Where are you Flash?|speech
461|FLASH'S VOICE|"Speeding for the Kingdom of Arboria
to get help! I'm in a spacecraft
with Aura, Ming's daughter!"|speech
462|DALE'S VOICE|"What? That bitch? Don't trust her!
She's after you!"|speech
463|FLASH'S VOICE|"Listen, she means nothing to me --
not a darn thing. Where are you,
Dale?"|speech
464|DALE'S VOICE|Naked in a bathtub.|speech
465|"FLASH'S VOICE
(CHOKED)"|"Oh God -- if I could only see you,
Dale. If I could touch you -- what
are you in a tub for?"|speech
466|DALE'S VOICE|"I'm being fixed up for Ming.
FLASH' S VOICE
No! Where's Dr. Zarkov?"|speech
467|DALE'S VOICE|"Chained in a dungeon, I think.
What'll I do, Flash?
FLASH' S VOICE
Fake 'em out!
36."|speech
468|DALE'S VOICE|How?|speech
469|FLASH'S VOICE|"Just fake 'em out, Dale -- girls
know how. But don't go too far. I
mean get to Zarkov and release him,
I'll have help by then -- I'll find
you. Can you do all that?"|speech
470|DALE'S VOICE|"Sounds like fourth down and about
ninety yards to go, but I'll try."|speech
471|FLASH'S VOICE|"Dale, you're some girl -- God, you
really are."|speech
472|(PAUSE)|Do you get what I'm thinking now?|speech
473|"DALE'S VOICE
(SUPER-SENSUOUS)"|"Oh yes.
FLASH' S VOICE
Dale, we're gonna get out of this
jam -- I swear we will -- I'll find
you, and when I do we'll -----"|speech
474||"INT. COCKPIT - FEATURE AURA
(AURA)"|location
475||"who has been watching FLASH'S face with increasing frustration
and jealousy during this, Suddenly snatching the Thought
Transfer bubble OFF FLASH'S head."|stage direction
476|AURA|Enough!|speech
477||"He has a dazed dreamy look on his face. AURA slaps him out
of it, points-ahead."|stage direction
478|AURA (CONT'D)|There's Arboria!|speech
479||EXT. ARBORIA - DAY|location
480||"Green tangle of branches and leaves and vines. ANGLING UP ,
we SEE the SHUTTLE CRAFT approaching us head-on at a down
angle."|stage direction
481||EXT. ARBORIA - SHUTTLE CRAFT POV|location
482||"It races up toward the craft's windshield. We level off for
a moment, then PLUNGE DOWN again into a blur of green."|stage direction
483|AURA (CONT'D)|37.|speech
484||"INT. COCKPIT - FLASH
(FLASH)"|location
485||"Working his hands over the control sensors as crazy GREENERY
rushes by outside. THUMP THUD CRASH! The craft careens to a
swinging HALT, so Suddenly that FLASH and AURA almost have
their wind knocked out as they are thrown against their seat
belts. FLASH recovers."|stage direction
486|FLASH|"Sorry. I guess landings aren't my
thing."|speech
487||EXT. SHUTTLE CRAFT|location
488||"(AURA, FLASH)
It hangs snagged in a huge vine, like a creature caught by
some monstrous boa-constrictor. This is a complete world of
green, the light, the feeling of the air. Everything rings
with forest SOUNDS. The very sky is shut from view by leaves
and foliage.
The craft's hatch opens. FLASH struggles out, gives AURA a
hand up. Kneeling on the cabin, FLASH takes in this incredible
vista stretching all around."|stage direction
489|FLASH|Where's Robin Hood?|speech
490|AURA|Who?|speech
491|FLASH|"It doesn't matter. How do we get
down."|speech
492|AURA|Follow me.|speech
493||"Carefully, balancing lithely, AURA starts along the trunk of
the great vine that caught them."|stage direction
494||INT. MING'S BEDCHAMBER|location
495||"(DALE, SERVING GIRL)
Ultra-Byzantine splendor. The only light is by a huge bed
on which DALE reclines. A SERVING GIRL glides up with a
flagon of that liquid."|stage direction
496|SERVING GIRL|"He is coming to see you now. Are you
ready?
38."|speech
497|DALE|"(easy, smiling)
Very."|speech
498|SERVING GIRL|Do you need any more of this?|speech
499|DALE|"No, thanks. Just turn down the light
a bit, would you? I'm shy."|speech
500||"The SERVING GIRL leans over the bed to do so. We GLIMPSE
DALE'S HAND rising quickly to deliver a karate-chop."|stage direction
501||INT. PALACE HALLWAY|location
502||"MING walks down it toward a closed door at the end. He pauses
a moment in anticipation, composes himself, opens the door."|stage direction
503||INT. MING'S BEDCHAMBER|location
504||"It's nearly dark. MING comes from shadows, looks down at the
bed. There is a feminine silhouette on it.
MING sits, extends a hand. His FINGERS travel sensuously up
a BARE THIGH, suddenly stop.
Savagely, MING pulls the face of the GIRL into the light. It
is not DALE ARDEN but the unconscious SERVING GIRL, now
dressed in DALE'S gown."|stage direction
505||"INT. DUNGEON - MING' S PALACE
(GUARD)"|location
506||"OPENING CLOSE on ZARKOV, who lies asleep in his chains. A
hand touches his shoulder.
ZARKOV wakes with a start to SEE a SERVING GIRL bending over
him, tray in hand. She moves her cloak to reveal that she is
DALE.
A GUARD stands nearby against a wall, faceless in the shadow
of a cowled uniform."|stage direction
507|GUARD|"Serving Girl - what business have
you in this dungeon?"|speech
508||"DALE quickly puts the tray down, stands and turns to the
GUARD She smiles invitingly, lifts her skirt up above her
knee.
The legs are long and terrific."|stage direction
509|GUARD|39.|speech
510||"The GUARD catches his breath, steps toward her lecherously
to accept the invitation. WHAM! He doubles up as DALE kicks
him in the groin, goes down without a sound as a left-right-
left series of KARATE CHOPS hits his neck.
He is hardly on the floor before DALE is pouncing on the key-
ring at his belt."|stage direction
511||EXT. ARBORIA FOREST - FLASH AND AURA|location
512||"(AURA, FLASH)
Making their way swiftly through it between earth and heaven,
crossing this green world on branches and trunks of monster
vines. FLASH pauses."|stage direction
513|FLASH|"Listen -- are you sure this Barin
will help me?"|speech
514||"Gently, provocatively, AURA puts her finger on his lips to
silence him."|stage direction
515|AURA|Ssssh...... Trust me!|speech
516||EXT. ARBORIA - FULL SHOT|location
517||"(AURA, FLASH)
Of a fantastic structure, many levels, built of wood and
other materials from the heart of the forest.
MOVE OFF it to find FLASH and AURA nearby, him gazing at
this apparition with a strange wistful expression."|stage direction
518|FLASH|"It's amazing -- I dreamed of this
tree-house when I was a kid --"|speech
519||"AURA laughs softly, waves him on.
WITH FLASH AND AURA
climbing the ramp-like stairs which wind up around it in a
mounting spiral. SUddenly the forest rings with SINGSONG
CRIES and CALLS I mingled with a sort of ROARING SNARL."|stage direction
520|AURA|It's Barin's hunt! Watch!|speech
521||AURA leads him on at a run to the wide balcony above.|stage direction
522||EXT. FOREST - MOVING SHOT|location
523||"With a desperate LION MAN, running full tilt; roaring and
snarling as he zig-zags this way and that."|stage direction
524|AURA|40.|speech
525||"There is a SWISHING SOUND and an arrow-like missile catches
him in the back. Sharp PFSSSSS: as of gas escaping."|stage direction
526||EXT. FOREST - ANOTHER ANGLE|location
527||"(ALL THREE MEN, TREE MAN)
BARIN, PRINCE OF ARBORIA and looking every inch the part,
stands with a fired crossbow. Over his shoulder is a quiver
of GLASS ARROWS, each a little POINTED CYLINDER at the end.
Some distance behind and around we see a number of his loyal
TREE MEN."|stage direction
528|TREE MAN|"Barin got him!
ALL THREE MEN
Hail, Ming!"|speech
529||EXT. STRUCTURE - BALCONY|location
530||"(AURA, FLASH)
FLASH -- BESIDE AURA ON BALCONY
FLASH'S eyes jumping to her as he hears that echoing."|stage direction
531|FLASH|"These are the guys who are gonna help
me?"|speech
532|AURA|"It means nothing. They only shout
that because it's treason not to.
They hate Ming."|speech
533||EXT. FOREST - FEATURE BARIN|location
534||(BARIN, FLASH)|stage direction
535|BARIN|"I scent a Tiger Man near the lodge!
Form battle lines above and below!"|speech
536||"As the TREE MEN scurry to obey, BARIN moves forward, reloading
and cocking his weapon.
The stricken LION MAN comes INTO VIEW. Incredibly, the glass
arrow in his back has transformed him into a STATUE OF ICE.
At BARIN'S footfall, he DISINTEGRATES in a tinkling fall of
frozen shards.
THE TIGER MAN is poised behind a tree near the lodge, panting.
He is a magnificent creature, with a horn sticking out of
his forehead. He tenses, HEARING the BIRDLIKE CALLS of the
advancing hunters. Closer, closer."|stage direction
537|BARIN|41.|speech
538||"ANGLE WIDENS. We SEE another PAIR OF LION MEN crouching
nearby, terrified. The line of TREE MEN comes INTO VIEW. The
crouching pair look in appeal to the TIGER MAN by the tree.
He watches a beat, waves them to run backward, then covering
the escape of the others, TIGER MAN charges into his enemies
headlong.
FROM LODGE BALCONY - POV SHOT
FLASH and AURA watch the fight. TIGER MAN'S rage is
magnificent as he flails the nearest TREE MEN without regard
for their number. He has flattened half a dozen when suddenly
BARIN'S upper line of TREE MEN leap DOWN on him from the
branches above, and he is buried under their sheer weight.
CU FLASH WATCHING"|stage direction
539|FLASH|"I know just how he feels -- we played
the Pittsburgh Steelers last year."|speech
540||EXT. FOREST -FEATURE BARIN|location
541||"(BARIN, TREE MAN)
ANGLE - BARIN advancing by himself, HEARING the triumphant
SHOUTS of his men."|stage direction
542|FLASH|"TREE MAN (O.S.)
Prince Barin! We have him!"|speech
543|BARIN|Not him! Bring him back for sport:|speech
544||"EXT. BALCONY - FLASH
(AURA)"|location
545||"Watching with horrified fascination as NETS are thrown over
the struggling TIGER MAN. AURA'S eyes bright with lust for
this kind of spectacle, AURA speaks low to FLASH"|stage direction
546|AURA|"Go inside -- let me talk to Barin
first.
(as FLASH hesitates)
Foolish Earthling - trust me!"|speech
547||EXT. FOREST - BELOW LODGE|location
548||"(AURA, BARIN)
BARIN walks up ahead of some TREE MEN who are carrying the
TIGER MAN in their nets. Suddenly he stops, reacting to
AURA on the balcony."|stage direction
549|BARIN|"Aura!
42."|speech
550|AURA|"It's so long since I've been with
you, Barin -- I couldn't stand it.
Please don't be too angry at me for
coming."|speech
551|BARIN|Angry at you?|speech
552||BARIN laughs.|stage direction
553||INT. LODGE|location
