|character|text|type
732||(into phone)|location
733|MURPHY|"And to prove to the voters that the
Red Menace is on the level, the
Sheriff has written himself four
more letters, threatening his life.
I know he wrote 'em on account of
the misspellings."|speech
734||MED. SHOT AT TABLE FEATURING HILDY|stage direction
735|ENDICOTT|"Trouble is, when the Red Menace shows
up the Sheriff will still be crying
'Wolf!'"|speech
736|MURPHY|What have you got, Hildy?|speech
737|HILDY|Kings and sixes.|speech
738||(throwing down)|location
739|MURPHY|That's good.|speech
740||(sweeping coins in)|location
741|HILDY|"'Kings and sixes The pot affixes'...
Poetry. I learned that at my grandma's
knee."|speech
742|WILSON|"That's why I keep losing. My grandma
was a modest woman -- nobody ever
saw her knees, not even my grandpop."|speech
743||INT. WALTER BURNS' OFFICE MED. SHOT|location
744||"The doctor has gone. Burns is adjusting his shirt. Bruce is
sitting at the desk."|stage direction
745|BRUCE|"I don't know. This makes me feel
funny."|speech
746||TWO SHOT|stage direction
747|BURNS|"Why shouldn't I make Hildy my
beneficiary? I've got nobody else to
leave it to."|speech
748|BRUCE|I feel I ought to take care of her.|speech
749|BURNS|"Well, you'll take care of her. After
all, if that doctor's right, I'm
going to live for a long time yet.
Look, Bruce, this is a debt of honor.
I was a very bad husband: Hildy could
have got a lot of alimony if she'd
wanted to, but she wouldn't take
any. She had it coming to her, but
she was too independent."|speech
750|BRUCE|Well, I'm independent, too.|speech
751|BURNS|"Figure it this way: I ought to be
good for twenty-five years. By that
time, you'll probably have made enough
so that the money won't mean anything.
But suppose you haven't made good --
don't you think Hildy's entitled to
a quiet old age without any worries?"|speech
752|BRUCE|"Well, of course, if you put it that
way."|speech
753||"(everything he has on
the ball)"|location
754|BURNS|"And remember this, Bruce! I love
her, too."|speech
755|BRUCE|I'm beginning to realize that.|speech
756|BURNS|"And the beauty of it is she'll never
have to know 'till I've passed on.
Maybe she'll think kindly of me ---
after I'm gone."|speech
757||(a lump in his throat)|location
758|BRUCE|"Gee, you almost make me feel like a
heel -- coming between you."|speech
759|BURNS|"No, Bruce, you didn't come between
us. It was all over for her before
you came on the scene. For me --
it'll never be over."|speech
760||"He turns away, wipes his eyes, and sneaks a glance to see
how that goes over. It goes over big -- Bruce hurriedly wipes
a tear away.
MED. SHOT
as Duffy comes into the room. He advances toward the desk."|stage direction
761||"(placing check on
desk)"|location
762|DUFFY|Here's that certified check, Walter.|speech
763||(sotto voce)|location
764|DUFFY|"I drew out my wife's savings, and if
this isn't back by 5:30 I'm a ruined
man!"|speech
765||(also sotto voce)|location
766|BURNS|"Don't worry, Duffy, you'll have it
back by five."|speech
767||(louder)|location
768|BURNS|Thanks, Duffy. Stick around.|speech
769||"(picking up check he
rises)"|location
770||He walks over to Bruce.|stage direction
771|BURNS|"Well, Bruce, here you are -- certified
and everything."|speech
772||(also rising)|location
773|BRUCE|"Certified! I'm afraid Hildy'd feel
ashamed to think she hadn't trusted
you."|speech
774||"CLOSEUP DUFFY
He reacts to this sweetly solemn thought.
BURNS AND BRUCE
CAMERA FOLLOWS THEM as Burns walks Bruce toward door, his
arm around him."|stage direction
775|BRUCE|Well, she'll know some day.|speech
776|BURNS|That's all I ask. Oh, wait a minute.|speech
777||"He releases Bruce, runs back and gets umbrella and brings it
to him."|stage direction
778|BURNS|"Don't want to forget this, you know.
Might start to rain again."|speech
779|BRUCE|"Thanks. I'll phone Hildy right away
to get that story."|speech
780||"They are at the door. Burns opens the door for Bruce.
SHOT FEATURING LOUIS
Louis is sitting at a desk, apparently engrossed in a
newspaper. He is all alert, however. Bruce and Burns come
into the scene talking."|stage direction
781|BURNS|"Well, anyway, I know Hildy's getting
a good man."|speech
782||(embarrassed)|location
783|BRUCE|Thanks a lot.|speech
784||"They pass Louis. He looks up.
BRUCE AND BURNS
Bruce, still embarrassed, looks down. Burns turns and signals
to Louis.
CLOSE SHOT LOUIS
watching.
CLOSE SHOT BURNS
Burns points to Bruce's back.
CLOSE SHOT LOUIS
Louis nods.
BRUCE AND BURNS"|stage direction
785|BURNS|"Well, I got to get back. You can
find your way out, can't you?"|speech
786|BRUCE|Oh, sure.|speech
787||(he extends his hand)|location
788|BRUCE|Well, thanks for everything.|speech
789|BURNS|"Don't thank me. I should thank you.
So long."|speech
790|BRUCE|So long.|speech
791||"He turns and goes. Burns watches him.
REVERSE ANGLE
Bruce is going out, his back toward Camera. Burns watches.
Louis comes between Burns and Bruce and follows Bruce out as
we see Bruce going toward outer door.
CLOSEUP BURNS
He rubs his hands in glee as he starts back for his office."|stage direction
792||INT. PRESS ROOM SHOT FEATURING HILDY|location
793||She is raking in a pot.|stage direction
794|HILDY|"I don't know why you boys are so
good to me."|speech
795||(throwing cards down)|location
796|MCCUE|"Your poker's improved a lot, Hildy.
Lend me two bucks, will you?"|speech
797|HILDY|Nothing doing. I'm playing for keeps.|speech
798||"There is a whirr and crash from the gallows. They start.
BENSINGER AT WINDOW"|stage direction
799|BENSINGER|I wish they'd stop that practicing.|speech
800||The others drift into the scene and look out of the window.|stage direction
801||INT. COURTYARD THE GALLOWS|location
802||The trap is sprung by two or three earnest men.|stage direction
803||INT. PRESS ROOM GROUP AT WINDOW|location
804||(turns away)|location
805|HILDY|"Well, anyhow, I won't be covering
stuff like this any more."|speech
806|SCHWARTZ|What's the matter? Getting yellow?|speech
807||"MED. SHOT
A phone rings. McCue answers it."|stage direction
808|MCCUE|For you, Hildy.|speech
809||"Hildy goes toward phone.
CLOSE SHOT HILDY AT PHONE"|stage direction
810|HILDY|"Hildy Johnson... Oh, hello, Bruce.
Have you got it? Is it certified?"|speech
811||INT. PHONE BOOTH CLOSE SHOT BRUCE|location
812|BRUCE|"Certified and everything. Got it
right here in my wallet... What? No,
he's not here -- I'm in a phone booth."|speech
813||INT. PRESS ROOM CLOSE SHOT HILDY AT PHONE|location
814||McCue is hovering near.|stage direction
815|MCCUE|"Certified, eh? Who is it -- your
milkman?"|speech
816||(in phone)|location
817|HILDY|"But, Bruce, don't keep it in your
wallet!... Well, you see --"|speech
818||"(she is thinking
rapidly)"|location
819|HILDY|"-- there's an old newspaper
superstition that the first big check
you get you -- you put in the lining
of your hat. That brings you good
luck for ten years."|speech
820|MCCUE|"Say, I've been a reporter twenty
years and never heard any hooey like
that. Where'd you get it?"|speech
821||(to McCue)|location
822|HILDY|"I made it up just now, and who's
asking you?"|speech
823||(into phone)|location
824|HILDY|"I know it's silly, honey, but do it
for me, won't you?... Yes, right
now."|speech
825||INT. PHONE BOOTH CLOSE SHOT BRUCE|location
826|BRUCE|All right. Wait a minute.|speech
827||He takes check out of wallet, folds it into lining of hat.|stage direction
828|BRUCE|"All right. I've done it. Now, are
you satisfied?"|speech
829||INT. PRESS ROOM CLOSE SHOT HILDY AT PHONE|location
830|HILDY|Fine. And here's a kiss for you.|speech
831||"She blows a kiss into the phone. Immediately we hear kiss
sounds all over. She looks up and glares. Then back to phone:"|stage direction
832|HILDY|"Now, darling, you go back to the
hotel and pack and you and Mother
pick me up here about half-past five.
Goodbye, dear."|speech
833||INT. PHONE BOOTH CLOSE SHOT BRUCE|location
834||He blows a kiss into the phone and hangs up.|stage direction
835||EXT. OUTSIDE RESTAURANT LOUIS|location
836||"Studying a paper, reads it for a moment. Bruce comes out of
restaurant and starts out. After a second, Louis follows
him."|stage direction
837||INT. ENTRANCE TO A CELL BLOCK OF COUNTY JAIL MED. SHOT|location
838||"Warden Cooley sits at a desk near the grilled doorway that
leads to the cells. He is studying a Racing Form. Hildy's
hand reaches into the shot and flicks the newspaper. He looks
up. THE CAMERA PULLS BACK to include Hildy."|stage direction
839|COOLEY|"Hello, Hildy! What are you doing
around here?"|speech
840|HILDY|"I want to interview Earl Williams,
Warden. How about a little service?"|speech
841|COOLEY|"No more interviews. Besides, a
doctor's coming over."|speech
842||Hildy reaches down out of camera range -- comes up with bill.|stage direction
843|HILDY|Say, isn't this your twenty dollars?|speech
844||(looks at bill eagerly)|location
845|COOLEY|I think it is.|speech
846||(handing it over)|location
847|HILDY|I thought so. Come on, I'm in a hurry.|speech
848||Cooley pockets the twenty and reaches for his key ring.|stage direction
849||EXT. STREET SCENE|location
850||"There is a milling mob around a center of activity that the
Camera can't find.
SHOT OF COP
as he sees this and strolls determinedly toward it.
THE CROWD
The cop comes in and breaks ranks. He pushes his way toward
center and looks down.
CLOSE SHOT BRUCE
lying down, held by Louis.
MED. SHOT"|stage direction
851|COP|What's going on?|speech
852|LOUIS|This guy stole my watch.|speech
853||"(lugging them both to
feet)"|location
854|COP|Have you got his watch?|speech
855|BRUCE|He's crazy. I haven't any watch.|speech
856|LOUIS|"I saw him. He put it in his back
pocket."|speech
857|BRUCE|I haven't got --|speech
858|COP|Wait a minute.|speech
859||The cop reaches into Bruce's back pocket. Watch comes out.|stage direction
860||(to Louis)|location
861|COP|Is this yours?|speech
862|LOUIS|Yeah! That's it!|speech
863|COP|What about it?|speech
864|BRUCE|I never saw it before.|speech
865||Cop grabs Bruce. Louis grabs his other arm.|stage direction
866|COP|Come on!|speech
867||He whistles.|stage direction
868||(to mob)|location
869|COP|Beat it!|speech
870||"CLOSE SHOT THREE
as they go through crowd. The look on poor Bruce's face,
muddy anyhow, is something. Suddenly, Bruce cries:"|stage direction
871|BRUCE|My hat!|speech
872|COP|Get his hat, somebody.|speech
873||"CLOSEUP BRUCE'S HAT
lying top up, in a puddle. Hand reaches in and picks it up.
CLOSE SHOT THREE
as hat is passed to cop, who jams it down on Bruce's head.
Another takem from Bruce."|stage direction
874||INT. COUNTY JAIL MED. CLOSE SHOT|location
875||"at the door of Earl Williams' cell. Hildy sits on a stool at
the door, pencil and copy paper in hand. Earl Williams sits
at the edge of his cot, facing Hildy. There is a bouquet of
roses in a water pitcher by the cot. Our first impression of
Williams is that he's a rational, well-poised citizen. It is
only under Hildy's questioning that he gradually reveals
himself."|stage direction
876|WILLIAMS|"I couldn't plead insanity, because
you see I'm just as sane as anybody
else."|speech
877||(puzzled and worried)|location
878|HILDY|"You didn't mean to kill that
policeman?"|speech
879|WILLIAMS|"Of course not. I couldn't kill anybody --
it's against everything I've ever
stood for. They know it was an
accident. They're not hanging me for
that -- they're hanging me for my
beliefs."|speech
880|HILDY|What are your beliefs, Earl?|speech
881|WILLIAMS|"They're very simple. I believe in
the Golden Rule. I'm not the first
man to die for preaching it. But if
they would only listen to it -- we
could have a fine, decent world
instead of this mass of hate that
makes man do such cruel things."|speech
882|HILDY|"How would you go about applying the
Golden Rule, Earl?"|speech
883|WILLIAMS|"I'd do away with the profit system
and have production for use only.
There's enough food and clothing and
shelter for everybody if we'd use
some sense."|speech
884||(writing)|location
885|HILDY|"""Production for use only."" Well,
maybe that's the answer."|speech
886|WILLIAMS|"It's the only answer. Everything has
a use and if we let it be used for
its purpose, we could solve all our
problems. Food was meant to be eaten,
not stored away in restaurants while
poor people starved; clothing was
meant to be worn, not piled up in
stores while people went naked.
Doesn't that make sense?"|speech
887||CLOSEUP HILDY|stage direction
888||(thoughtfully)|location
889|HILDY|Yes, that makes a lot of sense, Earl.|speech
890|WILLIAM'S VOICE|"Just use things for what they were
meant, that's all."|speech
891|HILDY|Sure.|speech
892||"(she studies him a
moment)"|location
893|HILDY|What's the purpose of a gun, Earl?|speech
894||CLOSEUP WILLIAMS|stage direction
895|WILLIAMS|A gun?|speech
896||"(he thinks -- then a
revealing smile breaks
out)"|location
897|WILLIAMS|Why -- to shoot, of course.|speech
898||MED. CLOSE TWO SHOT|stage direction
899|HILDY|"Is that how you came to shoot the
policeman?"|speech
900|WILLIAMS|"Sure. You see, I'd never had a gun
in my hand before and I didn't know
what to do with it. Well, when I get
stuck, I know that there's an answer
for everything in production for
use. So it came to me in a flash:
what's a gun for? To shoot! So I
shot. Simple isn't it?"|speech
901||(writing)|location
902|HILDY|Very simple, Earl.|speech
903|WILLIAMS|"There's nothing crazy about that, is
there?"|speech
904|HILDY|No, Earl, not at all.|speech
905||"(she indicates the
flowers)"|location
906|HILDY|Who sent you the flowers, Earl?|speech
907||(reverently)|location
908|WILLIAMS|"Miss Mollie Malloy. She's a wonderful
person."|speech
909||"(pointing to picture
pinned on wall)"|location
910|HILDY|Isn't that her picture?|speech
911||(turning toward it)|location
912|WILLIAMS|Yes. Isn't she beautiful?|speech
913||INSERT: PICTURE OF MOLLIE|stage direction
914|HILDY'S VOICE|"If you should be pardoned, are you
figuring on marrying Mollie?"|speech
915|EARL'S VOICE|Oh, no, she's much too good for me.|speech
916|HARTMAN'S VOICE|How'd you get in here?|speech
917||"MEDIUM SHOT
Sheriff Hartman has come into the scene. Hildy turns toward
him."|stage direction
918|HILDY|Same way you did.|speech
919||(pointing)|location
920|HILDY|Through that gate.|speech
921|HARTMAN|"I gave strict orders that nobody was
to interview Williams without my
permission."|speech
922|HILDY|"All right, then, I'll just run the
story that Sheriff Hartman is afraid
to let reporters interview his
prisoner. Of course, with election
coming, that might do you a lot of
harm, but just as you say."|speech
923|HARTMAN|"Now, wait a minute! I'm not afraid
of anything. What were you going to
write about Williams?"|speech
924|HILDY|"Oh, nothing much. Just that the state
had proved he was sane -- and he
admits it himself. If you don't want
me to run it --"|speech
925||(beaming)|location
926|HARTMAN|"Oh, that'll be all right, Hildy. Go
ahead, run it. And you can say I
treated him well, too."|speech
927||"(turning toward
Williams)"|location
928|HARTMAN|'Lo, Earl. How are you feeling?|speech
929|WILLIAMS|Fine, thanks, Sheriff.|speech
930|HARTMAN|"That's good, Earl. Oh, they've got
another alienist to see you. He ought
to be here any minute. Don't go to
sleep, will you?"|speech
931|WILLIAMS|I won't.|speech
932||(to Hildy)|location
933|HARTMAN|"Hildy, how'd you like a couple of
tickets for the hanging?"|speech
934||"(in a low voice so
Williams won't
overhear)"|location
935|HILDY|"No, thanks Sheriff. I'm leaving town
tonight."|speech
936||(just as loud as ever)|location
937|HARTMAN|"You ought to stay over. You always
wrote a good hanging story, Hildy."|speech
938|HILDY|"That's awful kind of you, Sheriff.
I've got to get started on my
interview. See you later."|speech
939|WILLIAMS|"Don't forget about production for
use."|speech
940|HILDY|I won't, Earl.|speech
941||"(she goes)
INT. PRESS ROOM GROUP SHOT POKER GAME - NIGHT"|location
942||"The game is on. Bensinger, at his desk, is reading a book.
The electric lights have been switched on."|stage direction
943||(raking in a pot)|location
944|MURPHY|"Well, a guy can win when Hildy ain't
around."|speech
945|ENDICOTT|Who's this guy she's gonna marry?|speech
946|WILSON|Baldwin -- his name is.|speech
947|SCHWARTZ|I give that marriage six months.|speech
948|MCCUE|Why?|speech
949|SCHWARTZ|"Hildy won't be able to stay away
from a paper any longer than that.
Did you see her eyes light up when
she came in here? Like an old fire
horse."|speech
950|MURPHY|She says she's gonna write fiction.|speech
951|ENDICOTT|"Well, if she's gonna write fiction,
there's nothing like being a reporter."|speech
952|SCHWARTZ|"I'll give ten to five that marriage
won't last six months. Hildy's a
newspaper man. She's got headlines
in her veins -- the way we all have
or we'd be out of these lousy jobs."|speech
953||"Mollie Malloy appears in doorway. She moves slowly into the
room."|stage direction
954|MCCUE|Well, well -- Miss Mollie Malloy.|speech
955|MURPHY|Hello, Mollie.|speech
956|WILSON|How's tricks, Mollie?|speech
957||CLOSE SHOT MOLLIE|stage direction
958|MOLLIE|I've been lookin' for you tramps.|speech
959||MED. GROUP SHOT|stage direction
960|ENDICOTT|"Kid, those were pretty roses you
sent Earl. What do you want done
with them tomorrow morning?"|speech
961||(tensely)|location
962|MOLLIE|A lot of wise guys, ain't you?|speech
963||(uncomfortably)|location
964|SCHWARTZ|"You're breaking up the game, Mollie.
What do you want?"|speech
965|MOLLIE|"I want to tell you what I think of
you -- all of you."|speech
966||Hildy appears in the doorway and comes into the room.|stage direction
967|MURPHY|Keep your shirt on.|speech
968||(to Murphy)|location
969|MOLLIE|"If you was worth breaking my fingers
on, I'd tear your face wide open."|speech
970||Hildy goes to desk and begins typing away.|stage direction
971|MURPHY|"What are you sore about, sweetheart?
Wasn't that a swell story we gave
you?"|speech
972|MOLLIE|"You crumbs have been making a fool
out of me long enough!"|speech
973||"(rising and coming
over)"|location
974|BENSINGER|She oughtn't be allowed in here!|speech
975||CLOSEUP MOLLIE|stage direction
976||(flaring)|location
977|MOLLIE|"I never said I loved Earl Williams
and was willing to marry him on the
gallows! You made that up! And about
my being his soul-mate and having a
love-nest with him."|speech
978||"CLOSE SHOT ENDICOTT
looking up at her."|stage direction
979|ENDICOTT|"You've been sucking around that cuckoo
ever since he's been in the death-
house. Everybody knows you're his
sweetheart."|speech
980||"CLOSEUP MOLLIE
She blows up."|stage direction
981|MOLLIE|"That's a lie! I met Mr. Williams
just once in my life when he was
wandering around in the rain without
his hat and coat on, like a sick
dog, the day before the shooting. I
went up to him like any human being
would and I asked him what was the
matter, and he told me about being
fired after working at the same place
for fourteen years, and I brought
him up to my room because it was
warm there."|speech
982||"CLOSE SHOT HILDY
She is typing away, stops to look over at Mollie, then
resolutely turns away, studies her stuff, and begins typing
again."|stage direction
983|MURPHY'S VOICE|Aw, put it on a phonograph!|speech
984||MED. SHOT MOLLIE AND OTHERS|stage direction
985|MOLLIE|"Just because you want to fill your
lying paper with a lot of dirty
scandal, you got to crucify him and
make a stooge out of me!"|speech
986||(to Mollie)|location
987|ENDICOTT|Got a match?|speech
988||(heedless)|location
989|MOLLIE|"I tell you he just sat there talking
to me -- all night. And never once
laid a hand on me. In the morning he
went away, and I never saw him again
till that day at the trial!"|speech
990||"The boys laugh.
CLOSEUP MOLLIE
She lashes out at them."|stage direction
991|MOLLIE|"Go on, laugh! I'd like to know some
curses bad enough for your greasy
souls! Sure, I was his witness --
the only one he had. Yes -- me --
cheap little Mollie Malloy! I'm
everything the District Attorney
said I was. And still I was the only
one with guts enough to stand up for
him! I told the truth and the District
Attorney knows it! That's why you're
persecutin' me! Because Earl Williams
treated me decent and not like an
animal -- and I said so!"|speech
992||MEDIUM SHOT|stage direction
993||(finally irritated)|location
994|MURPHY|"Go into your dance! This is the Press
Room. We're busy."|speech
995|WILSON|"Why don't you go and see your boy-
friend?"|speech
996||(winks at the others)|location
997|ENDICOTT|"But you'll have to hurry up -- he
left a call for seven A.M."|speech
998||(through her teeth)|location
999|MOLLIE|"It's a wonder a bolt of lightning
don't come down and strike you all
dead!"|speech
1000||From o.s. comes sound of the gallows. Mollie gasps.|stage direction
1001||(suddenly uncomfortable)|location
1002|ENDICOTT|Don't get hysterical, kid.|speech
1003||(begins to sob)|location
1004|MOLLIE|Shame on you!|speech
1005||CLOSE SHOT MOLLIE -- TAKING IN MURPHY|stage direction
1006||(hysterically)|location
1007|MOLLIE|"A poor little fellow that never meant
nobody no harm! Sitting there alone
this minute with the Angel of Death
beside him, and you cracking jokes!"|speech
1008||"CLOSEUP HILDY
typing away furiously, regardless of this. She ends a page.
The sound of Mollie sobbing comes over the scene. Hildy
inserts a fresh page."|stage direction
1009|MURPHY'S VOICE|"If you don't shut up, we'll give you
something to cry about!"|speech
1010||"Hildy looks o.s. and rises determinedly.
MEDIUM SHOT - MOLLIE BACKING AWAY FROM MURPHY
She is still sobbing. Hildy comes into scene and puts her
arm around Mollie."|stage direction
1011||(gently)|location
1012|HILDY|"Come on, Mollie. This is no place
for you."|speech
1013||"(she leads Mollie
toward door)"|location
1014|MOLLIE|They're not human!|speech
1015|HILDY|"They're newspaper men, Mollie. They
can't help themselves. The Lord made
them that way."|speech
1016||"(one look back as
Hildy leads her out
door)"|location
1017|MOLLIE|It wasn't the Lord! It was the devil!|speech
1018||"Hildy and Mollie exit. There is a pause. The boys look at
each other uncomfortably. The phone rings. Wilson goes to
answer."|stage direction
1019||(picking up cards)|location
1020|MURPHY|You guys wanna play some more poker?|speech
1021|ENDICOTT|What's the use? I can't win a pot.|speech
1022||CLOSE SHOT WILSON AT PHONE|stage direction
1023||(into phone)|location
1024|WILSON|"Who? Hildy Johnson? She just stepped
out. She'll be back in a second.
Who? Oh, Mr. Baldwin. Well, if you'll
hang on a minute, she ought to be
right in. All right."|speech
1025||(he covers transmitter)|location
1026||MED. SHOT TAKING DOOR|stage direction
1027||(to others)|location
1028|WILSON|"Baldwin. The blushing bridegroom --
himself."|speech
1029|SCHWARTZ|What's he want?|speech
1030|WILSON|"Wants Hildy -- and sounds very
excited."|speech
1031||Hildy comes back. Looks at them and stares contemptuously.|stage direction
1032|HILDY|"Gentlemen of the Press! Always picking
on somebody who can't defend himself --
the littler the better."|speech
1033|WILSON|Phone for you, Hildy.|speech
1034||(going toward it)|location
1035|HILDY|Who is it?|speech
1036|WILSON|Oh, some insurance man. Are you in?|speech
1037||(grabbing phone)|location
1038|HILDY|Give me that!|speech
1039||CLOSEUP HILDY|stage direction
1040||(into phone)|location
1041|HILDY|"Hello! Hello! Bruce?... what?...
Where are you?... You're where?...
How did that happen?..."|speech
1042||"(she listens
unbelievingly a second)"|location
1043|HILDY|I'll be right over!|speech
1044||"MED. SHOT
as Hildy hangs up and darts out of room. The others watch in
amazement."|stage direction
1045|MURPHY|Boy, did you see her go?|speech
1046|ENDICOTT|Lioness Rushes to Defense of Cub.|speech
1047|WILSON|I told you Baldwin was in trouble.|speech
1048|MCCUE|"Probably went out without his hankie
and wants Mamma to wipe his nose."|speech
1049|SCHWARTZ|I still give that marriage six months.|speech
1050||DISSOLVE TO:|unknown
1051||"CLOSE SHOT BENSINGER
at phone."|stage direction
1052|BENSINGER|"Hello, baby, get me the Sheriff's
offico, will you... Hello, Sheriff
Hartman?... This is Bensinger. How
about that favor? You know what:
once and for all, will you hang this
guy at five A.M. instead of seven?
It won't hurt you and we can make
the City Edition."|speech
1053||INT. SHERIFF'S OFFICE CLOSE SHOT SHERIFF HARTMAN|location
1054||at phone.|stage direction
1055||(indignantly)|location
1056|HARTMAN|"Once and for all, I'm not going to
hang anybody except at the legal
hour... What? Don't threaten me,
Bensinger! I'm not afraid of any
newspapers. Yeah?... Oh, shut up!"|speech
1057||"(he hangs up; an
afterthought -- he
calls up operator)"|location
1058|HARTMAN|"And, operator, I told you not to
disturb me! I don't care who calls --
I don't want to be disturbed again
till I tell you!"|speech
1059||"(he hangs up -- turns
to somebody o.s. and
speaks)"|location
1060|HARTMAN|"How do you like that, Dr. Egelhoffer?
Want me to hang williams at their
convenience!"|speech
1061||"CAMERA PULLS BACK TO A MED. GROUP SHOT, showing Williams,
Sheriff Hartman and Dr. Egelhoffer. They are the only
occupants of room. Williams is seated facing a large standing
searchlight."|stage direction
1062|EGELHOFFER|"The newspapers! Sheriff, they're the
scum of modern civilization."|speech
1063|HARTMAN|You said it!|speech
1064|EGELHOFFER|"They're always after me for
interviews."|speech
1065|HARTMAN|Me, too.|speech
1066||(fencing)|location
1067|EGELHOFFER|"Of course, I sort of promised them I
would give out a statement when I
got through here. You don't mind?"|speech
1068||(not liking it)|location
1069|HARTMAN|"Well, I don't know if that's ethical.
You see, all statements are supposed
to come from me."|speech
1070||(he'll bargain)|location
1071|EGELHOFFER|"We'll have to satisfy them. What
would you say to giving them a joint
interview? I could give them some of
the psychological aspects of the
case and you could give them the
legal aspects."|speech
1072||(he buys)|location
1073|HARTMAN|"A joint interview, eh? That might be
all right. We could have our pictures
taken together, Doctor."|speech
1074|EGELHOFFER|"Yes, shaking hands. I don't take a
very good picture, though."|speech
1075|HARTMAN|"It doesn't matter. The publicity's
the main thing."|speech
1076|EGELHOFFER|Yes, I suppose so. It all helps.|speech
1077||"(just a spectator up
to now)"|location
1078|WILLIAMS|"Are you gentlemen all through with
me?"|speech
1079|EGELHOFFER|"Oh, I'm sorry. I forgot you were
here. No, Mr. Williams, we still
have some questions for you. Sheriff,
will you kindly extinguish the lights?"|speech
1080||"The Sheriff puts out the lights and the Doctor switches on
the searchlight, which shines in Williams' face."|stage direction
1081|EGELHOFFER|"You know you are to be executed, Mr.
Williams. Who do you feel is
responsible for that?"|speech
1082|WILLIAMS|"The system. But I'm not afraid to
die, Doctor. I'm dying for what I
believe."|speech
1083|EGELHOFFER|"I see. You realize, however, that
you committed a crime?"|speech
1084||CLOSEUP WILLIAMS|stage direction
1085|WILLIAMS|"In a legal sense, yes. But not
actually. Actually, I'm innocent. I
didn't do anything."|speech
1086||DISSOLVE TO:|unknown
1087||INT. POLICE CELL CLOSEUP BRUCE|location
1088|BRUCE|"I'm innocent. I didn't do anything.
I never stole a watch in my life."|speech
1089||"CAMERA PULLS BACK to show us Bruce in police cell. Hildy
outside. A police lieutenant with her in b.g."|stage direction
1090|HILDY|I know you didn't, Bruce.|speech
1091||She whirls on lieutenant.|stage direction
1092||(to lieutenant)|location
1093|HILDY|Let him out of here, Lieutenant.|speech
1094||(conciliatingly)|location
1095|LIEUTENANT|"But, Hildy, I can't. He's accused of
stealing a watch. And they found the
watch on him."|speech
1096|HILDY|"And who accused him? Diamond Louis!
One of the worst crooks in town! Why
don't you arrest Louis instead of
innocent people that he frames?"|speech
1097|LIEUTENANT|Now, Hildy --|speech
1098|HILDY|"Don't Hildy me! Are you going to let
him out?"|speech
1099|LIEUTENANT|I can't.|speech
1100|HILDY|"All right. You can't. But tomorrow
the Post will run the story of that
roulette game on 43rd Street that
your brother-in-law runs. And we'll
print that you get five hundred a
month for forgetting about it!"|speech
1101|LIEUTENANT|"Now, Hildy, don't be hasty! I can't
let him out."|speech
1102|HILDY|"You can let him out on bail, can't
you?"|speech
1103|LIEUTENANT|Five hundred dollars.|speech
1104|HILDY|You'll take fifty and like it!|speech
1105||(wavers)|location
1106|LIEUTENANT|"Well, all right. But I'm liable to
get into a jam."|speech
1107||He starts to open cell door.|stage direction
1108|HILDY|"You'll get into a worse one if you
don't."|speech
1109||DISSOLVE TO:|unknown
1110||INT. TAXI (PROCESS SHOT)|location
1111||"Hildy is combing Bruce's hair. He begins to look presentable.
He fumbles in his breast pocket."|stage direction
1112|HILDY|What's the matter?|speech
1113|BRUCE|I lost my wallet.|speech
1114||(stops)|location
1115|HILDY|The check, Bruce!|speech
1116||Bruce picks up his hat and gets check out of lining.|stage direction
1117|BRUCE|"That's right here. Gee, it was lucky
your telling me about that old
newspaper superstition."|speech
1118||"(taking check and
putting it away)"|location
1119|HILDY|Yes, wasn't it?|speech
1120|BRUCE|"I can't imagine who did it. I can't
think of any enemies I have."|speech
1121||(looking at him fondly)|location
1122|HILDY|I'm sure you haven't any.|speech
1123|BRUCE|"For a minute, I thought maybe Walter
Burns was at the back of it. But
then I realized he couldn't have
been."|speech
1124|HILDY|"Oh, no. How could you ever think of
such a thing?"|speech
1125|BRUCE|"Oh, I realized right away. He's really
a very nice fellow, Hildy -- I found
that out."|speech
1126|HILDY|"Yes, he is... Look, Bruce, we're
taking that next train -- and when I
say next train, this time I mean it!"|speech
1127|BRUCE|Did you finish the interview?|speech
1128||(to driver)|location
1129|HILDY|The Criminal Courts Building.|speech
1130||The driver nods.|stage direction
1131||(to Bruce)|location
1132|HILDY|"No -- but I'm sure it'll be all right
with Walter."|speech
1133|BRUCE|"But, gee, Hildy -- he gave us that
insurance business -- and you promised --"|speech
1134|HILDY|"Well, the story's practically
finished. I'll just go upstairs and
send it over with a messenger."|speech
1135||"The cab stops. Hildy gets out and Bruce starts to follow.
Hildy turns and pushes him back in the cab."|stage direction
1136||EXT. STREET MED. SHOT HILDY|location
1137||at door of cab. Bruce in cab.|stage direction
1138|HILDY|"No, you stay here. I'm not taking
any more chances. I'll be down in
three minutes -- and don't you dare
move!"|speech
1139||Hildy turns and starts for stairs of Criminal Courts Building.|stage direction
1140||DISSOLVE TO:|unknown
1141||INT. PRESS ROOM MED. SHOT AT HILDY'S DESK|location
1142||"Schwartz is reading Hildy's interview to the other boys, who
are grouped around. Bensinger is at his desk, a book open,
but listening."|stage direction
1143||(reading)|location
